openTime,open,high,low,close,volume,closeTime,qav,ntr,tbb,tbq,ignore,delta,cvd,tbr,rvol20,avg_trade,vwap_bar,vwap_sess,vwma20,sma20,sma50,sma200,ema12,ema26,ema50,macd,macd_sig,macd_hist,rsi14,roc10,obv,ad,cmf20,mfi14,atr14,bb_mid,bb_up,bb_dn,bb_w,kc_mid,kc_up,kc_dn,di_plus,di_minus,adx14,don20_hi,don20_lo,don55_hi,don55_lo,swing_hh,swing_hl,swing_lh,swing_ll,bull_div_rsi,bear_div_rsi,bull_div_cvd,bear_div_cvd,fib20_382,fib20_500,fib20_618,fib55_382,fib55_500,fib55_618,fib_sw_382,fib_sw_500,fib_sw_618,fibA_382,fibA_500,fibA_618
2025-05-22T00:00:00Z,109643.99,111980,109177.37,111696.21,31630.77313,2025-05-22T23:59:59Z,3509432834.57341,5794216,16584.56293,1840083098.58278,0,1538.3527299999987,-1127961.4647979983,0.5243173431720668,1.4599607050313503,0.005459025540297428,110949.95434192885,26620.93499974268,103965.08570144269,102743.4335000001,93490.34280000007,93417.62029999994,105664.1592262424,101435.93692016527,96966.60331901014,4228.222306077121,3879.9211809504473,348.3011251266739,78.12905276860516,0.08663075831694744,-450010.49281900283,12712470.389904452,0.33251773379857985,62.369403031653455,3011.6836401679516,102743.4335000001,111993.87365758227,93492.99334241793,0.18006873709514798,103114.38971626412,109137.75699660003,97091.02243592821,30.527582725140487,11.645427993935757,33.19425009466982,111980,93377,111980,74508,1,0,0,0,0,0,0,0,100483.346,102678.5,104873.654,88822.304,93244,97665.696,108655.55552,109290.32,109925.08448,110247.97465999999,110578.685,110909.39534
2025-05-23T00:00:00Z,111696.22,111800,106800,107318.3,31737.72309,2025-05-23T23:59:59Z,3469704446.3904,5251192,14309.31652,1565622441.18751,0,-3119.090049999999,-1131080.5548479983,0.4508614710457479,1.394071133825336,0.006043908333574548,109324.3027091519,26634.949576013874,104371.97540352502,103316.52750000011,93972.44700000007,93614.96174999993,105918.6424222051,101871.66751867154,97372.55220846072,4046.9749035335553,3913.3319254670687,133.64297806648665,63.305019676374265,0.030878627584105534,-481748.2159090028,12687312.53156547,0.2788086088392344,53.191832585350234,3153.706237298812,103316.52750000011,112202.27934699556,94430.77565300466,0.17201026906359088,103514.76212423897,109822.1745988366,97207.34964964134,27.070473122738232,15.711162686552829,32.71979205490829,111980,93377,111980,74508,0,0,0,0,0,0,0,0,100483.346,102678.5,104873.654,88822.304,93244,97665.696,108655.55552,109290.32,109925.08448,108778.76,109390,110001.24
2025-05-24T00:00:00Z,107318.3,109506.03,106875.41,107761.91,16782.53129,2025-05-24T23:59:59Z,1819958819.77485,2805418,8786.90747,953683093.321657,0,791.2836500000012,-1130289.2711979982,0.5235746216207413,0.72798121861938,0.0059821856457754246,108443.64228054718,26642.279492303,104736.98873539397,103990.74200000011,94449.88780000007,93806.91124999993,106202.22204955816,102307.98177654772,97779.97800420735,3894.240273010437,3909.5135949757423,-15.273321965305513,64.04937356391534,0.04109921356666568,-464965.6846190028,12681841.1847024,0.2845968703693916,48.34691331806595,3116.3429346346106,103990.74200000011,112037.49541202192,95943.98858797831,0.1547590344536977,103919.25239812098,110151.9382673902,97686.56652885176,25.438245643748225,14.763850412119998,32.27922387512973,111980,93377,111980,74508,0,0,0,0,0,0,0,0,100483.346,102678.5,104873.654,88822.304,93244,97665.696,108655.55552,109290.32,109925.08448,108778.76,109390,110001.24
2025-05-25T00:00:00Z,107761.9,109299.99,106600.64,109004.19,17710.04695,2025-05-25T23:59:59Z,1904366455.42585,3151168,7867.16712,846688135.009713,0,-1975.7127099999998,-1132264.9839079983,0.4442205682577256,0.767450581848504,0.005620153209857424,107530.28836131064,26649.926735352423,105274.63873250094,104704.2675000001,94959.21180000008,93974.07224999994,106633.29404193383,102803.99720050715,98220.14318051295,3829.2968414266797,3893.47024426593,-64.17340283925023,66.1218757952974,0.0505039767756954,-447255.6376690028,12695669.829175647,0.2975438546035726,53.70679642877759,3086.557725017853,104704.2675000001,111817.77990335344,97590.75509664677,0.13587817523012286,104403.53216972851,110576.64761976422,98230.4167196928,23.84917239461008,14.477451852565988,31.72015404510109,111980,93377,111980,74508,0,1,0,0,0,0,0,0,100483.346,102678.5,104873.654,88822.304,93244,97665.696,108173.47152,108659.32,109145.16848,108655.55552,109290.32,109925.08448
2025-05-26T00:00:00Z,109004.2,110422.22,108670.58,109434.79,14649.11593,2025-05-26T23:59:59Z,1605578282.1079,2887863,7301.11288,800269021.192279,0,-46.89017000000058,-1132311.8740779983,0.4983995563205294,0.6368408562229284,0.005072649197693935,109602.401249336,26656.413196732374,105702.90775137034,105334.3060000001,95579.30760000007,94141.95674999994,107064.29342009785,103295.16703750662,98659.93325186538,3769.126382591232,3868.6014719309906,-99.4750893397586,66.83555090015511,0.057709887216700784,-432606.5217390028,12693803.021122683,0.26110756077462116,61.03609526226885,2991.206458945149,105334.3060000001,111745.36473854602,98923.24726145418,0.1217278393336719,104882.69958213532,110865.11250002561,98900.28666424502,25.531432823962735,13.871884354465678,31.56801956606365,111980,95784.61,111980,74508,0,0,0,0,0,0,0,0,101971.24898,103882.305,105793.36102,88822.304,93244,97665.696,108173.47152,108659.32,109145.16848,108655.55552,109290.32,109925.08448
2025-05-27T00:00:00Z,109434.78,110718,107516.57,108938.17,21276.65635,2025-05-27T23:59:59Z,2327603851.11926,3735509,9969.89271,1090553624.46159,0,-1336.870930000001,-1133648.7450079983,0.4685836226329801,0.9157402230716123,0.0056957850590107,109397.0693905229,26665.809133688505,106161.68132222013,105929.6895000001,96174.80620000006,94304.09869999993,107352.58212469818,103713.16725695058,99063.00135963537,3639.414867747604,3822.764151094313,-183.34928334670894,65.1314060409095,0.056353231681626426,-453883.1780890028,12691422.229849951,0.24336825815969562,54.32622982887751,3006.222426163352,105929.6895000001,111267.3553222272,100592.02367777299,0.10077752228712239,105268.93486002719,111281.3797123539,99256.49000770049,23.58933969182037,15.558650839046887,30.778423034133056,111980,96876.29,111980,74508,0,0,1,0,0,0,0,0,102645.90722,104428.14499999999,106210.38278,88822.304,93244,97665.696,105990.63990000001,106893.275,107795.91010000001,108655.55552,109290.32,109925.08448
2025-05-28T00:00:00Z,108938.17,109284.7,106769.43,107781.78,15633.78829,2025-05-28T23:59:59Z,1689136748.51303,2933262,6877.27341,743282966.720719,0,-1879.2414700000008,-1135527.9864779983,0.43989807732006836,0.7020752085006255,0.005329830165188108,108043.98250636859,26672.59888208822,106446.2178488142,106155.69850000009,96803.99340000008,94459.62029999994,107418.6125670523,104014.54597865794,99404.91424749281,3404.0665883943584,3739.0246385543223,-334.95805015996393,61.21725454859693,0.01247033232864525,-469516.9663790028,12688373.067127291,0.18767683950417258,54.35045231164239,2971.1543957231124,106155.69850000009,111404.38059034367,100907.0164096565,0.09888648776294535,105508.2534447865,111450.56223623273,99565.94465334028,22.162920612516334,16.414013232756023,29.644424793981905,111980,100718.37,111980,74508,0,0,0,0,0,0,0,0,105020.31266,106349.185,107678.05734,88822.304,93244,97665.696,105990.63990000001,106893.275,107795.91010000001,108655.55552,109290.32,109925.08448
2025-05-29T00:00:00Z,107781.78,108891.91,105322.86,105589.75,19834.70116,2025-05-29T23:59:59Z,2128639017.50816,3774926,9457.49356,1015173771.54898,0,-919.7140399999989,-1136447.7005179983,0.4768155307059842,0.9065703389121433,0.005254328471604477,107318.93565409079,26681.1347140078,106626.66932143117,106286.58650000006,97263.48400000008,94585.71899999992,107137.2490951981,104131.22775801661,99647.4568260225,3006.02133718149,3592.423978279756,-586.402641098266,54.52778223485508,0.0001516475593268396,-489351.6675390028,12671504.804315083,0.17505851826290897,53.93877717318769,3013.8612246000334,106286.58650000006,111338.02160199592,101235.15139800421,0.09505310629193746,105516.0150214735,111543.73747067357,99488.29257227344,20.288235475190096,18.453982173809944,27.86514500591264,111980,100718.37,111980,74508,0,0,0,0,0,0,0,0,105020.31266,106349.185,107678.05734,88822.304,93244,97665.696,105990.63990000001,106893.275,107795.91010000001,107865.88748,108651.43,109436.97252
2025-05-30T00:00:00Z,105589.75,106313.12,103621,103985.48,23706.49799,2025-05-30T23:59:59Z,2493078549.59186,4307572,11070.98746,1164158558.64358,0,-1564.5230699999993,-1138012.2235879984,0.46700223139959446,1.0631708855916238,0.005503447879687211,105164.35412111496,26691.061869503486,106548.71119819376,106245.38400000008,97751.04760000009,94662.40644999994,106652.3615420907,104120.43162779316,99817.57538186476,2531.929914297536,3380.325165483312,-848.395251185776,50.2039250900833,-0.02680870629936427,-513058.1655290028,12654217.443947028,0.1041946198693033,47.97171974479992,2990.8797085571737,106245.38400000008,111357.41735764431,101133.35064235584,0.09623069097560477,105370.24978133317,111352.00919844751,99388.49036421883,18.98383271437597,21.331913877923274,26.290793819926016,111980,100718.37,111980,74508,0,0,0,0,0,0,0,0,105020.31266,106349.185,107678.05734,88822.304,93244,97665.696,105990.63990000001,106893.275,107795.91010000001,106814.138,107800.5,108786.862
2025-05-31T00:00:00Z,103985.47,104900,103068.55,104591.88,11289.35922,2025-05-31T23:59:59Z,1174000801.50703,2343787,5278.95175,548980630.849357,0,-731.4557199999999,-1138743.6793079984,0.46760419675971654,0.5140164595569053,0.004816717227290705,103991.80136169234,26695.71780970253,106597.9533289357,106269.07800000007,98174.40840000009,94745.60579999993,106335.36438176906,104155.35372943811,100004.8030139485,2180.0106523309514,3140.2622628528397,-960.2516105218883,51.7610302375407,-0.04607740013839334,-501768.8063090028,12661708.198386263,0.12487666630610363,47.95023046202404,2908.0633008030895,106269.07800000007,111345.72078692587,101192.43521307426,0.09554317930425257,105296.1193259681,111112.24592757429,99479.99272436192,18.129853945974574,21.72924916494623,25.05790115884309,111980,100718.37,111980,74508,0,0,0,1,0,0,0,0,105020.31266,106349.185,107678.05734,88822.304,93244,97665.696,104491.92784,104931.61,105371.29216,106472.7239,107524.275,108575.8261
2025-06-01T00:00:00Z,104591.88,105866.91,103752.49,105642.93,9709.70006,2025-06-01T23:59:59Z,1016188486.95059,1939359,4640.3507,485683466.934784,0,-428.9986599999993,-1139172.6779679984,0.4779087583885676,0.46491536461538246,0.005006654291443719,104657.04199626842,26699.75628077922,106860.75356062544,106411.65850000009,98581.72900000008,94821.94444999992,106228.83601534305,104265.54456429454,100225.90603300935,1963.2914510485134,2904.8681004919745,-941.5766494434611,54.421346024027265,-0.05419413962210551,-492059.1062490028,12669360.806081038,0.16366353075155352,46.01189727592571,2851.3744936028684,106411.65850000009,111243.88752110026,101579.42947889993,0.09082142105886196,105329.14891397113,111031.89790117687,99626.3999267654,19.591727217230698,20.5783065200062,23.443480229698906,111980,101383.07,111980,74620,0,0,0,0,0,0,0,0,105431.09726000001,106681.535,107931.97274,88891.52,93300,97708.48,104491.92784,104931.61,105371.29216,106472.7239,107524.275,108575.8261
2025-06-02T00:00:00Z,105642.93,105935.63,103659.88,105857.99,13453.98813,2025-06-02T23:59:59Z,1409004206.98637,2997656,6494.65497,680177826.614417,0,-464.67819000000054,-1139637.3561579983,0.4827308384134868,0.6564552605978223,0.004488169466409755,104727.62376269244,26705.356455310684,106970.79367717201,106499.37200000009,99023.68880000008,94914.60644999992,106171.78278221335,104383.50348545791,100446.77207093056,1788.2792967554415,2681.550339744668,-893.2710429892263,54.96857838707744,-0.013607278534974898,-478605.1181190028,12681896.79562735,0.17102310768927417,52.96723765141682,2810.2584583455205,106499.37200000009,111223.31700578243,101775.42699421775,0.08871310538398926,105379.51473168816,111000.0316483792,99758.99781499713,18.458484393903298,19.62338466546662,21.987441406685484,111980,101383.07,111980,74620,0,0,0,0,0,0,0,0,105431.09726000001,106681.535,107931.97274,88891.52,93300,97708.48,104491.92784,104931.61,105371.29216,106472.7239,107524.275,108575.8261
2025-06-03T00:00:00Z,105858,106794.67,104872.5,105376.89,13259.52634,2025-06-03T23:59:59Z,1402493746.59932,2470698,6260.22436,662160926.824122,0,-739.07762,-1140376.4337779984,0.47213031593102894,0.6520468446785915,0.0053667127022404195,105772.53746752765,26710.948805147298,107058.92046415068,106592.82550000011,99439.39500000008,94986.33054999993,106049.49158494976,104457.08767172029,100640.11002893328,1592.403913229471,2463.7210544416284,-871.3171412121574,53.42331847462956,-0.022132310015663292,-491864.64445900277,12675596.042435024,0.1555680757468404,51.26921662297181,2746.8235684636975,106592.82550000011,111147.25616533228,102038.39483466794,0.0854547319478301,105379.26475724168,110872.91189416907,99885.61762031428,19.76970426545354,18.642524920635807,20.62651190295527,111980,101383.07,111980,78464.36,0,0,1,0,0,0,0,0,105431.09726000001,106681.535,107931.97274,91267.33448,95222.18,99177.02552,102825.62062,103583.465,104341.30937999999,106472.7239,107524.275,108575.8261
2025-06-04T00:00:00Z,105376.9,106000,104179,104696.86,14034.89482,2025-06-04T23:59:59Z,1476928482.36887,2274464,6979.9491,734803757.418583,0,-74.9966199999999,-1140451.4303979985,0.49732820869119987,0.6969694118538777,0.0061706383657864,105232.60069353836,26716.826893957255,107123.87337766154,106639.4830000001,99860.45240000008,95056.88024999991,105841.39441803441,104474.84858492619,100799.19826309277,1366.545833108219,2244.2860101749466,-877.7401770667275,51.231030878707564,-0.039515270009345516,-505899.53927900275,12669543.696359104,0.11102756122107521,39.691036814187115,2680.6933135734334,106639.4830000001,111095.0737721732,102183.89222782699,0.08356362290640704,105314.27382798056,110675.66045512744,99952.88720083369,18.810447321281,19.585829985471825,19.29743401425035,111980,102000,111980,78969.58,0,0,0,0,0,0,0,0,105812.36,106990,108167.64,91579.56044,95474.79000000001,99370.01956,102825.62062,103583.465,104341.30937999999,106472.7239,107524.275,108575.8261
2025-06-05T00:00:00Z,104696.86,105909.71,100372.26,101508.68,22321.50154,2025-06-05T23:59:59Z,2301567892.53054,3963295,10005.36019,1031668517.04271,0,-2310.7811600000023,-1142762.2115579986,0.44823867122336963,1.0905074586828511,0.005632056543860601,103109.90451991519,26725.921068024978,106957.92180564612,106541.72200000011,100210.01840000007,95115.14369999991,105174.82296910604,104255.13239345017,100827.02107630481,919.6905756558699,1979.3669232711313,-1059.6763476152614,42.43829485100511,-0.072427698723596,-528221.0408190028,12656384.029519223,0.09618739997103475,28.126701068455205,2884.747362603903,106541.72200000011,111344.03630495384,101739.40769504638,0.0901489898005164,104951.83632055385,110721.33104576166,99182.34159534604,16.231317989701722,26.326168827019277,19.613367664327694,111980,100372.26,111980,82792.95,0,0,0,1,0,0,0,0,104806.41668,106176.13,107545.84332,93942.4031,97386.475,100830.5469,104252.58162,105451.215,106649.84838,104806.41668,106176.13,107545.84332
2025-06-06T00:00:00Z,101508.69,105333,101095.8,104288.44,15839.07385,2025-06-06T23:59:59Z,1642382404.93557,2709327,7655.60679,793575821.435793,0,-527.860270000001,-1143290.0718279986,0.4833367697190199,0.7652347118924594,0.0058461285219539765,103691.82065121629,26732.422025112945,106959.91018433553,106599.81150000011,100596.82900000009,95184.26549999994,105038.45635847434,104257.59962356498,100962.7629948811,780.8567349093646,1739.664885598778,-958.8081506894134,50.427141013476124,-0.042682284822665895,-512381.9669690028,12664413.76560808,0.11622878927149798,36.949898342123944,2981.3511224179097,106599.81150000011,111261.53196832346,101938.09103167677,0.08746207714116527,104888.65571859633,110851.35796343215,98925.95347376051,14.583566978212428,23.65362114229758,19.906734625113803,111980,100372.26,111980,83034.23,0,0,0,0,0,0,0,0,104806.41668,106176.13,107545.84332,94091.51414,97507.11499999999,100922.71586,104252.58162,105451.215,106649.84838,104806.41668,106176.13,107545.84332
2025-06-07T00:00:00Z,104288.43,105900,103871.09,105552.15,8344.93206,2025-06-07T23:59:59Z,877915380.954823,1402494,3970.01912,417664199.191271,0,-404.8938199999993,-1143694.9656479987,0.47574013682263583,0.4165058800557208,0.005950066139320381,105203.41863092688,26735.91392523459,106957.84978470572,106554.70600000012,101018.37820000008,95250.47229999994,105117.4861494783,104353.49224404164,101142.73895586615,763.993905436655,1544.5306895663534,-780.5367841296984,53.58119530688699,-0.020686520486115634,-504037.0349090028,12669897.274916878,0.08609321934560295,42.17241211051035,2913.319613673774,106554.70600000012,111238.59130774853,101870.82069225171,0.08791512798596439,104951.84565015859,110778.48487750614,99125.20642281104,15.248278880719678,22.47697940131466,19.853498876316852,111980,100372.26,111980,83111.64,0,0,0,0,0,0,0,0,104806.41668,106176.13,107545.84332,94139.35352,97545.82,100952.28648,104252.58162,105451.215,106649.84838,104806.41668,106176.13,107545.84332
2025-06-08T00:00:00Z,105552.15,106488.14,104964.14,105734,8048.06305,2025-06-08T23:59:59Z,850887129.428297,1295154,4361.42266,461098506.088324,0,674.7822700000006,-1143020.1833779986,0.5419220293011994,0.42526160557806336,0.0062139815419633496,105725.70370560119,26739.30372097645,107042.48292002779,106562.71900000011,101431.51800000008,95307.70949999994,105212.33443417394,104455.75207781633,101322.78840857728,756.5823563576123,1386.9410229246052,-630.358666566993,54.03441477722729,0.00136613639107952,-495988.9718590028,12669980.290370386,0.05945771526258969,39.41158506132658,2814.0824984113615,106562.71900000011,111240.40833903583,101885.0296609644,0.08779222945757811,105026.33654061968,110654.50153744241,99398.17154379695,16.15127867869663,21.607502490432605,19.467549791813173,111980,100372.26,111980,83111.64,0,0,0,0,0,0,0,0,104806.41668,106176.13,107545.84332,94139.35352,97545.82,100952.28648,104252.58162,105451.215,106649.84838,104806.41668,106176.13,107545.84332
2025-06-09T00:00:00Z,105734.01,110530.17,105318.37,110263.02,19975.37451,2025-06-09T23:59:59Z,2154922022.22117,2839846,10623.88217,1146790065.51356,0,1272.38983,-1141747.7935479986,0.5318489605629927,1.0660091498428104,0.0070339639931179376,107878.92968626849,26747.945295461537,107226.3148776553,106733.3705000001,101933.19360000007,95367.43899999993,105989.36298276257,104885.92007205216,101673.38572588797,1103.442910710408,1330.2414004817658,-226.79848977135794,63.57351633001812,0.06036939003407027,-476013.5973490028,12687907.842131874,0.06359688371047069,40.911014319054715,2985.3480342391217,106733.3705000001,111681.72683189048,101785.01416810973,0.09272369660415383,105525.0682986559,111495.76436713414,99554.37223017766,23.8083367529976,18.91305757891186,18.89548286630622,111980,100372.26,111980,83111.64,1,0,0,0,0,0,0,0,104806.41668,106176.13,107545.84332,94139.35352,97545.82,100952.28648,105669.06852,106597.23999999999,107525.41148,104806.41668,106176.13,107545.84332
2025-06-10T00:00:00Z,110263.02,110400,108331.03,110274.39,17071.82839,2025-06-10T23:59:59Z,1867620550.19217,3003420,8009.29581,876411274.396948,0,-1053.2367699999995,-1142801.0303179987,0.4691527835818411,0.9859273273126383,0.0056841295556399034,109397.80482365603,26755.46754218176,107058.71060586118,106764.8905000001,102388.35680000005,95424.35094999993,106648.5979084914,105285.06599264088,102010.68001114727,1363.5319158505154,1336.8995035555158,26.63241229499954,63.593942607974746,0.054330317037995624,-458941.7689590028,12702906.762394575,0.04522357244680916,50.05889108986822,2919.892460364899,106764.8905000001,111794.37148623346,101735.40951376673,0.09421600982643934,105977.38465116486,111817.16957189466,100137.59973043506,22.603333115742952,17.95581712105729,18.364277864049765,111980,100372.26,111980,83736.26,0,0,0,0,0,0,0,0,104806.41668,106176.13,107545.84332,94525.36868,97858.13,101190.89132,105669.06852,106597.23999999999,107525.41148,104806.41668,106176.13,107545.84332
2025-06-11T00:00:00Z,110274.39,110392.01,108064,108645.12,13115.91638,2025-06-11T23:59:59Z,1434884639.75063,2667014,6030.96867,659947218.003386,0,-1053.9790400000002,-1143855.0093579986,0.45982060995725865,0.8002506201284909,0.004917828095390576,109400.25829522937,26761.245963107467,106674.6889032294,106612.3360000001,102692.39940000005,95479.21454999995,106955.75515333888,105533.95888207489,102270.85412835718,1421.7962712639855,1353.8788570972097,67.91741416677587,58.52915195913897,0.028418276547233168,-472057.6853390028,12696338.860264296,-0.04921221752312308,50.63922633622825,2877.6151417674055,106612.3360000001,111199.93424759246,102024.73775240773,0.08606130246676824,106231.45468438725,111986.68496792206,100476.22440085244,21.29717250966598,17.58104443424733,17.735285226110523,111800,100372.26,111980,83949.52,0,0,0,0,0,0,0,0,104737.65668,106086.13,107434.60332,94657.16336,97964.76000000001,101272.35664,105669.06852,106597.23999999999,107525.41148,104806.41668,106176.13,107545.84332
2025-06-12T00:00:00Z,108645.13,108813.55,105671.72,105671.73,17778.67218,2025-06-12T23:59:59Z,1908309274.08683,3517420,8291.22648,890420511.470441,0,-1196.2192200000027,-1145051.2285779987,0.46635802696936834,1.1329906470335225,0.0050544638342876315,107336.99652967164,26768.881816376484,106552.78444428332,106530.00750000011,102932.01240000007,95518.07299999995,106758.21282205597,105544.16415006934,102404.22180959808,1214.0486719866312,1325.912820075094,-111.8641480884628,50.6076833695978,-0.0017595270796282314,-489836.3575190028,12678560.301258288,-0.027887895615378095,51.13900503199067,2896.4876316411624,106530.00750000011,111123.06929462537,101936.94570537485,0.08623038526727328,106178.14757158846,111971.12283487078,100385.17230830614,19.647092826577257,22.11834642016275,16.891120722125496,110718,100372.26,111980,83949.52,0,0,0,0,0,0,0,0,104324.33267999999,105545.13,106765.92732,94657.16336,97964.76000000001,101272.35664,105669.06852,106597.23999999999,107525.41148,104806.41668,106176.13,107545.84332
2025-06-13T00:00:00Z,105671.74,106179.53,102664.31,106066.59,26180.81734,2025-06-13T23:59:59Z,2735461890.69297,5452577,12793.70705,1337300355.99521,0,-593.4032399999996,-1145644.6318179986,0.4886672132444586,1.6199273915436279,0.004801549311454016,104483.44126039304,26779.725550986695,106450.6259183401,106445.24150000009,103173.73480000006,95583.35589999994,106651.80931097044,105582.86236117531,102547.84409157462,1068.9469497951213,1274.5196460190996,-205.57269622397826,51.545554248633465,0.006545078337385046,-463655.5401790028,12703058.799135849,0.06564156183054887,50.52442483266231,2940.6828008096504,106445.24150000009,111006.7006911128,101883.78230888738,0.08570527205976985,106167.52304096098,112048.88864258028,100286.15743934168,17.969546237085822,27.534730529408222,17.186069759805424,110718,100372.26,111980,83949.52,0,1,0,0,0,0,0,0,104324.33267999999,105545.13,106765.92732,94657.16336,97964.76000000001,101272.35664,105066.35274,105808.345,106550.33726,104806.41668,106176.13,107545.84332
2025-06-14T00:00:00Z,106066.59,106252,104300,105414.64,8798.93969,2025-06-14T23:59:59Z,925568614.178406,1521776,3848.55498,405001275.926271,0,-1101.8297299999995,-1146746.4615479987,0.43738849402205643,0.5598654866806344,0.005782020277622988,105190.92604195427,26783.402447175267,106277.74879081704,106265.76400000011,103389.25400000006,95650.60329999994,106461.47557082113,105570.4014455327,102660.26746053247,891.0741252884327,1197.8305418729663,-306.75641658453355,49.862067249151494,0.0068557930008597,-472454.4798690028,12704308.681306567,0.02748396581316023,55.306696739513974,2870.062600751818,106265.76400000011,110690.78893387051,101840.73906612971,0.08328223065088765,106095.8198942028,111835.94509570643,100355.69469269917,17.276939287191087,26.197084395355123,17.42408858904366,110718,100372.26,111980,85144.76,0,0,0,0,0,0,0,0,104324.33267999999,105545.13,106765.92732,95395.82168,98562.38,101728.93832,105066.35274,105808.345,106550.33726,104806.41668,106176.13,107545.84332
