openTime,open,high,low,close,volume,closeTime,qav,ntr,tbb,tbq,ignore,delta,cvd,tbr,rvol20,avg_trade,vwap_bar,vwap_sess,vwma20,sma20,sma50,sma200,ema12,ema26,ema50,macd,macd_sig,macd_hist,rsi14,roc10,obv,ad,cmf20,mfi14,atr14,bb_mid,bb_up,bb_dn,bb_w,kc_mid,kc_up,kc_dn,di_plus,di_minus,adx14,don20_hi,don20_lo,don55_hi,don55_lo,swing_hh,swing_hl,swing_lh,swing_ll,bull_div_rsi,bear_div_rsi,bull_div_cvd,bear_div_cvd,fib20_382,fib20_500,fib20_618,fib55_382,fib55_500,fib55_618,fib_sw_382,fib_sw_500,fib_sw_618,fibA_382,fibA_500,fibA_618
2025-06-15T00:00:00Z,105414.63,106128.57,104494.53,105594.01,7164.20047,2025-06-15T23:59:59Z,754596887.8748,1564768,3356.46912,353608577.685377,0,-451.26222999999936,-1147197.7237779987,0.4685057507889642,0.4669689143896327,0.004578442599797542,105328.83481341219,26786.401229951236,106111.06072592159,106073.7250000001,103608.57420000006,95699.25779999996,106328.01932915633,105572.15022734509,102775.31618757041,755.869101811244,1109.438253860622,-353.56915204937786,50.34259971423583,0.0402461149135227,-465290.27939900284,12706785.487339169,0.04231043073542918,54.76167614858241,2781.775272126689,106073.7250000001,110258.82180711001,101888.62819289017,0.07890920785726939,106048.0284757073,111611.57901996067,100484.47793145392,16.552037095729865,25.097912628156358,17.645106073336308,110718,100372.26,111980,87076.03,0,0,0,0,0,0,0,0,104324.33267999999,105545.13,106765.92732,96589.34654,99528.015,102466.68346,105066.35274,105808.345,106550.33726,104806.41668,106176.13,107545.84332
2025-06-16T00:00:00Z,105594.02,108952.38,104980.37,106794.53,14922.6654,2025-06-16T23:59:59Z,1599849840.73252,2928998,7442.34921,797865030.136617,0,-37.96697999999924,-1147235.6907579987,0.49872787538344193,0.9932404724047829,0.005094802181496881,107209.38906346585,26792.796345743096,105944.82167189408,105966.54300000009,103869.47880000007,95755.01054999996,106399.79020159382,105662.69687717137,102932.93241550883,737.0933244224434,1034.9692679729862,-297.87594355054284,53.55133452755331,0.024030371918498217,-450367.61399900285,12705494.259252803,0.04683114161289144,55.134372047234045,2866.7920384033546,105966.54300000009,109958.0322331533,101975.05376684689,0.07533489571615447,106119.12385897327,111852.70793577998,100385.53978216655,21.94971157531108,22.61407208935564,16.491227649475235,110530.17,100372.26,111980,91660.01,0,0,1,0,0,0,0,0,104252.58162,105451.215,106649.84838,99422.24618,101820.005,104217.76382,106571.72658,107026.285,107480.84342,104806.41668,106176.13,107545.84332
2025-06-17T00:00:00Z,106794.53,107771.34,103371.02,104551.17,17866.33025,2025-06-17T23:59:59Z,1883173484.89909,3723010,8082.6529,852365443.211356,0,-1701.024449999999,-1148936.7152079986,0.4523958074714308,1.1803982771613266,0.004798893972887529,105403.48569338072,26800.279719295042,105767.69894121202,105805.0125000001,104060.27860000006,95790.46639999998,106115.3870936563,105580.36155293646,102996.39271293985,535.025540719842,934.9805225223574,-399.9549818025155,47.389045498775296,-0.009483274381431372,-468233.94424900285,12697211.300050607,0.029196356414140333,47.7028677709582,2976.329749945972,105805.0125000001,109750.8022766155,101859.2227233847,0.07458606512834923,105969.79492002343,111922.45441991538,100017.13542013148,19.631761929902865,24.08822341628729,16.041367868355877,110530.17,100372.26,111980,91660.01,0,0,0,0,0,0,0,0,104252.58162,105451.215,106649.84838,99422.24618,101820.005,104217.76382,106571.72658,107026.285,107480.84342,104806.41668,106176.13,107545.84332
2025-06-18T00:00:00Z,104551.17,105550.27,103500,104886.78,13968.64167,2025-06-18T23:59:59Z,1461383024.3622,3468170,6656.31474,696386846.690429,0,-656.0121900000013,-1149592.7273979986,0.47651839722508965,0.941121658833529,0.004027669252083952,104618.83545203718,26806.07114491882,105738.13636865646,105769.86400000009,104272.87780000007,95832.86034999999,105926.37061770918,105528.98514160783,103070.52554772652,397.3854761013499,827.4615132381559,-430.076037136806,48.346660141145605,-0.008012748973840078,-454265.30257900286,12702139.128499296,0.1031976718803365,47.72698895897751,2910.1826249498313,105769.86400000009,109735.17330559988,101804.5546944003,0.07497994524413468,105866.65064192595,111687.01589182562,100046.28539202629,18.643841294983066,22.876042204204598,15.623640928745045,110530.17,100372.26,111980,92800.01,0,0,0,0,0,0,0,0,104252.58162,105451.215,106649.84838,100126.76617999999,102390.005,104653.24382,106571.72658,107026.285,107480.84342,104806.41668,106176.13,107545.84332
2025-06-19T00:00:00Z,104886.79,105226.17,103929.27,104658.59,7678.60737,2025-06-19T23:59:59Z,803402575.962044,1718045,3583.19736,374871407.410733,0,-512.2126499999995,-1150104.9400479984,0.4666467742574524,0.5468645000822467,0.004469386640047263,104628.68294332961,26809.25474595216,105856.57370499581,105803.51950000008,104482.60960000007,95870.22739999999,105731.32744575392,105464.51142741466,103132.80258507057,266.81601833926106,715.332414258377,-448.5163959191159,47.71077674815346,-0.05082782967489918,-461943.90994900285,12703096.748944992,0.17405732188179981,51.12081576804492,2794.9481517391287,105803.51950000008,109718.78805363423,101888.25094636594,0.07401017607234024,105751.59724745681,111341.49355093506,100161.70094397856,18.025910134322505,22.117839048164647,15.235751627677844,110530.17,100372.26,111980,92800.01,0,0,0,0,0,0,0,0,104252.58162,105451.215,106649.84838,100126.76617999999,102390.005,104653.24382,106571.72658,107026.285,107480.84342,104806.41668,106176.13,107545.84332
2025-06-20T00:00:00Z,104658.59,106524.65,102345,103297.99,16419.06283,2025-06-20T23:59:59Z,1714411911.0114,3029404,7113.97039,743649283.080021,0,-2191.122049999998,-1152296.0620979983,0.43327505739254185,1.1483759897336414,0.005419898709449119,104415.94193055415,26816.042715659638,105759.59276533044,105738.8250000001,104618.77120000006,95907.51424999996,105356.96783871486,105304.02835871727,103139.28052291095,52.939479997585295,582.8538274062187,-529.9143474086334,43.99513209985972,-0.06326400898703677,-478362.97277900286,12694165.012894202,0.11350412282988796,43.13506380980272,2893.8554266149044,105738.8250000001,109772.99255889334,101704.65744110686,0.07630437654084463,105517.92036674664,111305.63121997645,99730.20951351682,16.166255694485265,23.746466514077877,15.504052687929269,110530.17,100372.26,111980,92800.01,0,0,0,0,0,0,0,0,104252.58162,105451.215,106649.84838,100126.76617999999,102390.005,104653.24382,106571.72658,107026.285,107480.84342,104806.41668,106176.13,107545.84332
2025-06-21T00:00:00Z,103297.98,103982.64,100837.9,102120.01,11154.21332,2025-06-21T23:59:59Z,1144829784.73064,2172578,4632.93703,475270667.422676,0,-1888.3392600000006,-1154184.4013579984,0.4153530954704746,0.7762226907816825,0.005134091075211109,102636.53310968235,26820.54768786508,105622.27787398384,105562.67900000008,104723.42860000007,95938.86584999997,104858.97432506642,105068.17514696044,103099.30912985562,-209.20082189401728,424.4428975461715,-633.6437194401888,41.01680976746562,-0.06005893315778932,-489517.18609900284,12692105.941582575,0.07914179949177685,38.469628123706535,2911.775753285269,105562.67900000008,109894.85206563576,101230.5059343644,0.08207774010047013,105194.30985562791,111017.86136219846,99370.75834905737,14.919135742356007,25.611639996242324,16.280991648546085,110530.17,100372.26,111980,92800.01,0,0,0,0,0,0,0,0,104252.58162,105451.215,106649.84838,100126.76617999999,102390.005,104653.24382,106571.72658,107026.285,107480.84342,104806.41668,106176.13,107545.84332
2025-06-22T00:00:00Z,102120.02,103399.62,98200,100963.87,28746.41072,2025-06-22T23:59:59Z,2892695407.80868,5121309,13142.02965,1322387353.31664,0,-2462.351419999999,-1156646.7527779983,0.4571711500961954,1.8993981864637905,0.005613098276241484,100628.05530695764,26831.847838956135,105169.39233875877,105317.97300000007,104825.57760000008,95950.74859999998,104259.72750582543,104764.15254348189,103015.56641888089,-504.4250376564596,238.66931050564526,-743.0943481621049,38.27793152123647,-0.04455174529649508,-518263.5968190028,12693919.972662818,0.039721134021113484,31.43292511519668,3075.193199479178,105317.97300000007,110086.68000412958,100549.26599587056,0.09055827544515133,104791.41082175859,110941.79722071695,98641.02442280023,13.11730152631374,28.64557723831916,17.773921180764198,110530.17,98200,111980,92910,0,0,0,1,0,0,0,0,102910.12494,104365.08499999999,105820.04506,100194.74,102445,104695.26,106571.72658,107026.285,107480.84342,103463.96,105090,106716.04
2025-06-23T00:00:00Z,100963.87,106074.2,99613.33,105333.93,27666.50609,2025-06-23T23:59:59Z,2836166831.04444,4944207,13408.20163,1375654853.25846,0,-850.1028299999998,-1157496.8556079983,0.48463660667460884,1.7449888494002757,0.005595741863154192,102512.64911508166,26842.997871457497,105175.07155829984,105315.82500000007,105046.70380000006,95992.69009999998,104424.98942800613,104806.35828100175,103106.4826377483,-381.3688529956271,114.66167780539078,-496.0305308010179,51.46928108277808,-0.006907547419031768,-490597.09072900284,12715246.563396761,0.1250423828835969,33.42496673406636,3317.027256659236,105315.82500000007,110084.46261657446,100547.18738342568,0.09055880474894219,104843.07931492444,111477.13382824292,98209.02480160596,17.051737090586816,24.660181015150112,17.807245071718786,110530.17,98200,111980,92910,0,0,0,0,0,0,0,0,102910.12494,104365.08499999999,105820.04506,100194.74,102445,104695.26,106571.72658,107026.285,107480.84342,103463.96,105090,106716.04
2025-06-24T00:00:00Z,105333.94,106290,104622.02,106083,14651.69335,2025-06-24T23:59:59Z,1543451113.45636,2973481,6848.32158,721631005.289326,0,-955.0501899999999,-1158451.9057979984,0.4674081975650958,0.9223212507236872,0.004927454841648559,105342.84854223763,26849.12220538168,105238.06649290207,105385.13200000007,105273.69020000007,96024.40089999998,104680.06797754364,104900.92433426088,103223.20880881698,-220.85635671723867,47.55807090086488,-268.41442761810356,53.311243446986694,0.00634029580710993,-475945.3973790028,12726261.641771222,0.17851918239532985,32.51321869048492,3199.238166897862,105385.13200000007,110156.06260514368,100614.20139485646,0.09054276470695337,104961.16699921736,111359.64333301308,98562.69066542163,16.898531946237213,23.741822005378776,17.73806025403288,110530.17,98200,111980,93377,0,0,0,0,0,0,0,0,102910.12494,104365.08499999999,105820.04506,100483.346,102678.5,104873.654,106571.72658,107026.285,107480.84342,103463.96,105090,106716.04
2025-06-25T00:00:00Z,106083,108135.3,105808.03,107340.58,16701.15551,2025-06-25T23:59:59Z,1789545470.94629,2988892,8576.13709,919352853.806412,0,451.11866999999984,-1158000.7871279984,0.513505612522735,1.0702675113891378,0.0055877413804178945,107150.99741899775,26856.26282334088,105617.31201197451,105676.72700000007,105483.82140000007,96061.94384999998,105089.37751946,105081.63956876007,103384.67434572612,7.737950699927751,39.59404686067745,-31.8560961607497,56.309371776185266,0.0165404268670164,-459244.2418690028,12731556.520994494,0.240865595581052,39.473699957233165,3136.954726405158,105676.72700000007,110169.0590911819,101184.39490881824,0.08502027302911884,105187.77776119666,111461.68721400698,98913.86830838634,20.204799289239958,22.48369486986275,16.85237241252525,110530.17,98200,111980,93377,0,0,0,0,0,0,0,0,102910.12494,104365.08499999999,105820.04506,100483.346,102678.5,104873.654,106571.72658,107026.285,107480.84342,103463.96,105090,106716.04
2025-06-26T00:00:00Z,107340.59,108272.45,106562.5,106947.06,10573.27279,2025-06-26T23:59:59Z,1136093974.6816,2597742,4983.08998,535471528.194492,0,-607.0928300000014,-1158607.8799579984,0.4712911582791008,0.6892002552491229,0.004070178173968008,107449.60403897798,26860.799603562256,105731.73432631422,105809.65800000008,105682.15260000007,96091.13119999997,105375.17482415846,105219.81885996304,103524.37574393293,155.3559641954198,62.74643032762592,92.60953386779389,55.11665686522453,0.0014282566719474588,-469817.51465900283,12725739.010401193,0.19986892991449498,45.64504773067079,3035.025817376218,105809.65800000008,110287.11777555474,101332.19822444543,0.08463234567027242,105355.3284506065,111425.38008535893,99285.27681585406,19.7144716987709,21.5788780423087,15.971133532937516,110530.17,98200,111980,93377,0,0,0,0,0,0,0,0,102910.12494,104365.08499999999,105820.04506,100483.346,102678.5,104873.654,106571.72658,107026.285,107480.84342,103463.96,105090,106716.04
2025-06-27T00:00:00Z,106947.06,107735.34,106356.76,107047.59,12232.44042,2025-06-27T23:59:59Z,1308420348.91,2304499,4862.2801,520251258.378766,0,-2507.880220000001,-1161115.7601779983,0.3974906014706753,0.7873741423456687,0.005308069311377441,106963.14913340898,26866.015983596226,105788.36099639104,105884.43000000008,105757.87240000008,96139.98679999998,105632.46946659562,105355.20931478059,103662.54100887674,277.26015181503317,105.64917462510738,171.6109771899258,55.37669155547073,0.02387749462775024,-457585.07423900283,12725766.339911627,0.17980818063895898,48.65480410998847,2916.708258992203,105884.43000000008,110392.03642548752,101376.82357451264,0.08514200672350851,105516.4962172154,111349.91273519982,99683.07969923099,19.048898094625542,21.35420672311372,15.237893350368909,110530.17,98200,111980,93377,0,0,0,0,0,0,0,0,102910.12494,104365.08499999999,105820.04506,100483.346,102678.5,104873.654,106571.72658,107026.285,107480.84342,103463.96,105090,106716.04
2025-06-28T00:00:00Z,107047.58,107577.75,106811.51,107296.79,3282.17352,2025-06-28T23:59:59Z,352025390.603113,653305,1514.41959,162441164.013239,0,-253.33433999999988,-1161369.0945179984,0.4614075339929012,0.21455695914198997,0.005023952855098307,107253.74160081366,26867.420589696932,105805.97317302534,105962.56950000007,105844.36840000008,96193.50574999997,105888.51877942706,105499.03010627833,103805.06057715608,389.48867314873496,162.4170743298329,227.07159881890206,56.05633233898295,0.022977252233312928,-454302.9007190028,12726641.540493175,0.18519839754738468,47.2656710290706,2763.103383349903,105962.56950000007,110511.03285350798,101414.10614649217,0.08585037858123858,105686.04800605203,111212.25477275184,100159.84123935223,18.671578370827714,20.9312235488292,14.557027466555203,110530.17,98200,111980,93377,0,0,0,0,0,0,0,0,102910.12494,104365.08499999999,105820.04506,100483.346,102678.5,104873.654,106571.72658,107026.285,107480.84342,103463.96,105090,106716.04
2025-06-29T00:00:00Z,107296.79,108528.5,107172.52,108356.93,6831.7364,2025-06-29T23:59:59Z,736708189.949568,1223202,3771.10895,406653127.09208,0,710.4814999999999,-1160658.6130179984,0.5519986031662463,0.46664023985989656,0.00558512526957935,107836.1556733319,26870.365254954882,105561.4293793903,105867.26500000009,105915.31640000007,96229.66539999997,106268.2743518229,105710.72639470216,103983.56526040487,557.5479571207397,241.4432508880143,316.10470623272545,58.92262304437497,0.03533718541402098,-447471.1643190028,12731744.459338127,0.14971252087369147,47.22297234555016,2662.5945702534814,105867.26500000009,110121.67502108528,101612.8549789149,0.08037253103846947,105940.41771976136,111265.60686026832,100615.2285792544,20.54291936441686,20.169820130394825,13.582698282279589,110400,98200,111980,93377,0,0,0,0,0,0,0,0,102860.4,104300,105739.6,100483.346,102678.5,104873.654,106571.72658,107026.285,107480.84342,103463.96,105090,106716.04
2025-06-30T00:00:00Z,108356.93,108789.99,106733.33,107146.5,9754.12491,2025-06-30T23:59:59Z,1050407152.34505,1773485,4331.3813,466474537.788212,0,-1091.3623100000004,-1161749.9753279984,0.4440563699937281,0.6833309448459094,0.00549997598513661,107688.50737887976,26874.561512180342,105333.75615465526,105710.87050000008,105975.88640000006,96265.37644999998,106403.38599000398,105817.0799950946,104107.60191685958,586.3059949093877,310.41579969228894,275.8901952170987,54.547782995445274,0.03725638804782161,-457225.28922900284,12725909.418563632,0.08057322885957084,40.75629635732041,2619.31352952109,105710.87050000008,109511.51596530186,101910.22503469829,0.07190642641244324,106055.28269883171,111293.90975787389,100816.65563978953,19.390769054153086,20.236264413360065,12.764907886267892,110392.01,98200,111980,95784.61,0,0,0,0,0,0,0,0,102857.34782,104296.005,105734.66218,101971.24898,103882.305,105793.36102,106571.72658,107026.285,107480.84342,103463.96,105090,106716.04
2025-07-01T00:00:00Z,107146.51,107540,105250.85,105681.14,10505.62437,2025-07-01T23:59:59Z,1117432945.89263,2013289,4648.91727,494549276.183778,0,-1207.7898299999997,-1162957.7651579983,0.44251698959230923,0.7427690234160579,0.005218140252094955,106365.21034233685,26879.006581631664,105193.12242861532,105562.67150000008,106033.68280000005,96286.66089999997,106292.27122231106,105807.01036582833,104169.30929266902,485.2608564827242,345.384811050376,139.87604543234818,49.73363288194094,0.03487200990285855,-467730.9135990028,12719353.264617298,0.08135826126905364,42.32142280905999,2595.7304202695827,105562.67150000008,109117.28356510476,102008.0594348954,0.06734600431374413,106019.65006084774,111211.1109013869,100828.18922030857,18.169302266294356,23.0409843301855,12.697523001167434,108952.38,98200,111980,96876.29,0,0,0,0,0,0,0,0,102307.40916,103576.19,104844.97084000001,102645.90722,104428.14499999999,106210.38278,106571.72658,107026.285,107480.84342,103463.96,105090,106716.04
2025-07-02T00:00:00Z,105681.13,109730,105100.19,108849.6,17691.89592,2025-07-02T23:59:59Z,1915699005.87728,2444708,9248.43029,1002261738.20887,0,804.9646600000015,-1162152.8004979983,0.5227495307354262,1.2512368801630334,0.007236813525378081,108281.15960775333,26886.671543741602,105391.78897173009,105721.56500000009,106128.60040000005,96323.80889999999,106685.70641887859,106032.38737576698,104352.8501047212,653.3190431116091,406.9716574626226,246.34738564898646,58.30278991660723,0.07810447440257606,-450039.01767900283,12730316.614368895,0.18301997716379767,50.765922974722706,2741.021818821755,105721.56500000009,109554.66810291195,101888.46189708823,0.07251317369189261,106289.16910267176,111771.21274031527,100807.12546502825,21.6841432789288,20.261119564601966,12.03288372427902,109730,98200,111980,98200,0,1,0,0,0,0,0,0,102604.46,103965,105325.54,103463.96,105090,106716.04,107174.06418,107814.685,108455.30582,103463.96,105090,106716.04
2025-07-03T00:00:00Z,108849.59,110529.18,108530.4,109584.78,13047.08225,2025-07-03T23:59:59Z,1429459048.63832,2568944,6961.89686,763022147.911677,0,876.7114700000002,-1161276.0890279983,0.5335979896961254,0.9676806481970434,0.005078772542336462,109561.58788976133,26892.41213668146,105529.14675199843,105897.47450000008,106250.13960000005,96349.41285000001,107131.7177390511,106295.5275701546,104558.02382610469,836.1901688965008,492.8153597493982,343.3748091471026,60.006441530457444,0.040355942287542135,-436991.93542900286,12731034.511338975,0.10374562986484172,56.061108299369835,2688.004546048772,105897.47450000008,110084.35643837869,101710.59256162148,0.07907425475720103,106603.03680717922,111979.04589927677,101227.02771508167,22.65608487751584,19.184975536315143,11.765959185161517,110529.18,98200,111980,98200,1,0,0,0,0,0,0,0,102909.74676,104364.59,105819.43324,103463.96,105090,106716.04,108613.62102,108979.375,109345.12898,103463.96,105090,106716.04
2025-07-04T00:00:00Z,109584.77,109767.59,107245,107984.24,11793.86615,2025-07-04T23:59:59Z,1276215111.66836,1975212,4787.79822,518313226.966756,0,-2218.2697100000005,-1163494.3587379982,0.4059566353481127,0.8651232315455869,0.005970936866523694,108210.07254422334,26897.515816250198,105639.039992165,106025.95450000008,106334.55020000006,96359.04074999999,107262.87500996632,106420.61737977278,104692.38524468882,842.2576301935333,562.7038138382252,279.5538163553081,54.760772464272456,0.017922192999821007,-448785.8015790029,12726152.983391162,0.08011797391086799,57.23594528229241,2676.1892213310025,106025.95450000008,110302.43016856696,101749.4788314332,0.08066846818279538,106734.57996840024,112086.95841106225,101382.20152573823,21.130674558575517,21.32405587816424,10.958069247141294,110529.18,98200,111980,98200,0,0,0,0,0,0,0,0,102909.74676,104364.59,105819.43324,103463.96,105090,106716.04,108613.62102,108979.375,109345.12898,103463.96,105090,106716.04
2025-07-05T00:00:00Z,107984.25,108420.56,107756.31,108198.12,3736.9757,2025-07-05T23:59:59Z,403928702.196747,710020,1803.68528,194976807.363301,0,-129.60514000000012,-1163623.9638779983,0.4826590871329455,0.2776103952146872,0.005263197797245148,108089.73207846843,26899.13042894775,105675.7596238032,106156.1600000001,106429.23460000004,96369.36265000001,107406.75885458688,106552.28424053035,104829.86503901475,854.4746140565258,621.0579738818853,233.4166401746404,55.32282517226463,0.007988963726486276,-445048.82587900286,12727387.127703257,0.07652216635425653,59.36451877926896,2532.4792769502164,106156.1600000001,110529.57692919474,101782.74307080547,0.0823959142680863,106873.9647333145,111938.92328721493,101809.00617941406,20.73478778854954,20.924546076332852,10.207885733265371,110529.18,98200,111980,98200,0,0,0,0,0,0,0,0,102909.74676,104364.59,105819.43324,103463.96,105090,106716.04,108613.62102,108979.375,109345.12898,103463.96,105090,106716.04
2025-07-06T00:00:00Z,108198.12,109700,107800.01,109203.84,6447.607,2025-07-06T23:59:59Z,700733299.511219,1256591,3209.35902,348780644.233174,0,-28.888960000000225,-1163652.8528379982,0.4977597145731742,0.49454430131790506,0.00513103070131809,108681.14317625423,26901.936348049294,105698.97210011158,106276.62550000011,106550.77840000004,96414.3618,107683.23287695812,106748.69577826884,105001.3934688573,934.5370986892813,683.7537988433645,250.78329984591676,57.96730750037543,0.021101842350785605,-438601.21887900284,12730467.301517693,0.09577410455282513,70.7485602030387,2487.3014714537726,106276.62550000011,110842.2465218213,101711.00447817892,0.08591957074928368,107095.85761585597,112070.46055876352,102121.25467294843,23.2776500478489,19.782848975626735,10.058467143690304,110529.18,98200,111980,98200,0,0,0,0,0,0,0,0,102909.74676,104364.59,105819.43324,103463.96,105090,106716.04,108613.62102,108979.375,109345.12898,103463.96,105090,106716.04
2025-07-07T00:00:00Z,109203.85,109700,107513.2,108262.94,9405.37601,2025-07-07T23:59:59Z,1020848316.0537,1961940,3920.92229,425664101.802238,0,-1563.53143,-1165216.3842679982,0.4168809716731357,0.745604913925486,0.004793916230873523,108538.80960934596,26906.02198321,105875.84143628328,106462.21400000011,106586.95200000005,96468.36720000001,107772.41858819533,106860.86201691559,105129.29725439231,911.5565712797397,729.3143533306395,182.24221794910022,54.70494215656575,0.01135336162168632,-448006.59488900285,12727511.154161194,0.12010003689408735,60.85477262266289,2465.837080635646,106462.21400000011,111033.9502863208,101890.47771367941,0.08588467428116214,107207.00831910779,112138.68248037908,102275.33415783649,21.803112672274718,19.360502275989308,9.763855664496706,110529.18,98200,111980,98200,0,0,0,0,0,0,0,0,102909.74676,104364.59,105819.43324,103463.96,105090,106716.04,108613.62102,108979.375,109345.12898,103463.96,105090,106716.04
2025-07-08T00:00:00Z,108262.94,109216.56,107429.57,108922.98,9216.0208,2025-07-08T23:59:59Z,1000112813.43989,1723244,4371.98866,474674358.997489,0,-472.0434800000003,-1165688.4277479982,0.4743900599703508,0.7446211100449605,0.005348064928704235,108518.94056487914,26910.02399271443,106045.1031329235,106664.02400000012,106653.93680000005,96523.9549,107949.42803616528,107013.61149714407,105278.06912676909,935.8165390212089,770.6147904687534,165.20174855245546,56.55220492993082,0.01515599860909167,-438790.57408900285,12733699.022160714,0.12749625657888466,59.44611484853322,2417.3480034473855,106664.02400000012,111295.71256583919,102032.33543416105,0.08684631222686784,107370.43419347848,112205.13020037324,102535.73818658371,20.651852688823418,18.585330951145522,9.442633352239246,110529.18,98200,111980,98200,0,1,0,0,0,0,0,0,102909.74676,104364.59,105819.43324,103463.96,105090,106716.04,113460.75026,115323.785,117186.81974,103463.96,105090,106716.04
2025-07-09T00:00:00Z,108922.99,111999.79,108324.53,111233.99,17282.2865,2025-07-09T23:59:59Z,1902054744.19492,2328484,8935.70327,983405508.748213,0,589.1200400000016,-1165099.3077079982,0.517044042175785,1.3441952597192275,0.007422119499210645,110058.04956392317,26917.66919477057,106435.25054252784,106992.79400000014,106741.61680000005,96593.6649,108454.74526137063,107326.23212698525,105511.63465120952,1128.5131343853718,842.1944592520771,286.31867513329473,62.34301888944088,0.026551693555733058,-421508.28758900287,12743779.21955589,0.15821165836137455,59.766903563272294,2507.1988603440004,106992.79400000014,111931.69517960171,102053.89282039857,0.0923221274061048,107738.39188933767,112752.78961002568,102723.99416864966,26.418734466404967,16.63933671511093,10.390453321924753,111999.79,98200,111999.79,98200,0,0,0,0,0,0,0,0,103471.51978,105099.89499999999,106728.27021999999,103471.51978,105099.89499999999,106728.27021999999,113460.75026,115323.785,117186.81974,103471.51978,105099.89499999999,106728.27021999999
