openTime,open,high,low,close,volume,closeTime,qav,ntr,tbb,tbq,ignore,delta,cvd,tbr,rvol20,avg_trade,vwap_bar,vwap_sess,vwma20,sma20,sma50,sma200,ema12,ema26,ema50,macd,macd_sig,macd_hist,rsi14,roc10,obv,ad,cmf20,mfi14,atr14,bb_mid,bb_up,bb_dn,bb_w,kc_mid,kc_up,kc_dn,di_plus,di_minus,adx14,don20_hi,don20_lo,don55_hi,don55_lo,swing_hh,swing_hl,swing_lh,swing_ll,bull_div_rsi,bear_div_rsi,bull_div_cvd,bear_div_cvd,fib20_382,fib20_500,fib20_618,fib55_382,fib55_500,fib55_618,fib_sw_382,fib_sw_500,fib_sw_618,fibA_382,fibA_500,fibA_618
2025-07-10T00:00:00Z,111234,116868,110500,116010,24883.450665,2025-07-10T23:59:59Z,2826460280.44522,3227017,12900.135467,1465777460.94107,0,916.8202689999998,-1164182.4874389982,0.5184222896041014,1.8737262143935935,0.007710976008183409,113587.95524371539,26929.141723933433,107526.21219705974,107628.39450000013,106868.93700000005,96697.78355000001,109617.09214423668,107969.47419165302,105923.33525312287,1647.6179525836633,1003.2791579183943,644.338794665269,70.95787989052717,0.0827231874116281,-396624.83692400286,12761957.268000234,0.2552381645839932,63.80814022212498,2782.9703703194286,107628.39450000013,113654.04619662906,101602.74280337119,0.11197141283435065,108526.16409035312,114092.10483099199,102960.22334971426,34.595673300118165,13.919752907107755,12.692364413671937,116868,98200,116868,98200,0,0,0,0,0,0,0,0,105331.176,107534,109736.824,105331.176,107534,109736.824,113460.75026,115323.785,117186.81974,105331.176,107534,109736.824
2025-07-11T00:00:00Z,116010.01,118869.98,115222.22,117527.66,25873.521148,2025-07-11T23:59:59Z,3039521803.02724,3708194,12502.931168,1468374333.95021,0,-867.6588120000015,-1165050.1462509981,0.4832326878309899,1.8459777343751897,0.006977391460101602,117476.15585991442,26941.602590181785,108664.45041914933,108398.77700000015,106985.56600000005,96811.0145,110834.10258358488,108677.48795523428,106378.40681182394,2156.6146283506096,1233.9462520048373,922.6683763457722,73.0664602293122,0.11209682257401843,-370751.3157760028,12768788.66745855,0.2735511022417893,74.09722140078058,2844.7410581537547,108398.77700000015,115288.27285323777,101509.28114676253,0.12711390375257847,109383.4494150814,115072.93153138891,103693.96729877389,36.45377078220343,12.644820953060366,15.249490075514789,118869.98,98200,118869.98,98200,0,0,0,0,0,0,0,0,106095.93236,108534.98999999999,110974.04764,106095.93236,108534.98999999999,110974.04764,113460.75026,115323.785,117186.81974,106095.93236,108534.98999999999,110974.04764
2025-07-12T00:00:00Z,117527.66,118200,116900.05,117420,8446.60437,2025-07-12T23:59:59Z,993093353.40689,1441851,3784.55219,444996040.905978,0,-877.4999899999993,-1165927.646240998,0.4480560500077027,0.6496802918006191,0.005858167293291747,117573.08735023541,26945.674145140347,109800.18933767173,109221.58350000014,107187.60000000005,96904.79660000002,111847.31757072567,109325.08144003173,106811.41046626221,2522.236130693942,1491.6042277426582,1030.6319029512838,72.66342568154724,0.07873616439564302,-379197.92014600284,12767098.956726275,0.2814322870908716,74.95129452486941,2734.3988397142007,109221.58350000014,116291.09801157928,102152.068988421,0.12945270128919398,110148.83518507365,115617.63286450205,104680.03750564525,35.215888890211446,12.21543341510734,17.623963904368868,118869.98,99613.33,118869.98,98200,0,0,0,0,0,0,0,0,106969.3703,109241.655,111513.9397,106095.93236,108534.98999999999,110974.04764,113460.75026,115323.785,117186.81974,106095.93236,108534.98999999999,110974.04764
2025-07-13T00:00:00Z,117420,119488,117224.79,119086.64,9550.792947,2025-07-13T23:59:59Z,1132096857.01169,1650283,4766.474307,565024389.372391,0,-17.844332999999097,-1165945.490573998,0.4990658192937999,0.7896228948627096,0.005787366740734771,118534.33147320955,26950.3263423435,110677.62630232032,109909.21900000013,107414.09460000004,97003.08180000001,112961.05948292173,110048.15985188124,107292.79201660487,2912.899631040491,1775.8633084022247,1137.0363226382663,74.96557717391981,0.08670784391774111,-369647.12719900283,12773262.254692953,0.239825731554292,75.45012664444418,2700.74249402033,109909.21900000013,117942.13647177968,101876.30152822057,0.14617367942136947,111000.05469125712,116401.53967929777,105598.56970321646,36.51444840574927,11.484256416807904,20.089940797124786,119488,104622.02,119488,98200,0,0,0,0,0,0,0,0,110300.82436,112055.01000000001,113809.19564,106332.016,108844,111355.984,113460.75026,115323.785,117186.81974,106332.016,108844,111355.984
2025-07-14T00:00:00Z,119086.65,123218,118905.18,119841.18,27269.348877,2025-07-14T23:59:59Z,3299746181.07707,4076133,14099.580747,1705505292.66472,0,929.8126169999996,-1165015.677956998,0.5170486765414527,2.142760884653563,0.00669000468753105,121005.6828258265,26963.965021570508,111923.8801256695,110597.12800000014,107630.83440000004,97123.3297,114019.53956247223,110773.56875174188,107784.88566301252,3245.970810730345,2069.8848088678487,1176.0860018624962,75.95294037979926,0.1098025045136215,-342377.77832200285,12757829.296181826,0.12402557794173522,82.69858969512941,2815.8908873045925,110597.12800000014,119509.79692873283,101684.45907126745,0.1611736053169966,111842.0666254231,117473.8484000323,106210.28485081391,41.98137484096187,10.227878322886905,22.999207310271352,123218,105100.19,123218,98200,1,0,0,0,0,0,0,0,112021.19342,114159.095,116296.99658,107756.876,110709,113661.124,118594.69256,119477.45999999999,120360.22744,107756.876,110709,113661.124
2025-07-15T00:00:00Z,119841.17,119940.83,115736.92,117758.09,32018.46083,2025-07-15T23:59:59Z,3755258445.55327,3805374,15667.30508,1837578524.92386,0,-683.8506699999998,-1165699.5286269982,0.4893209940098173,2.373120739536152,0.008414011561018706,117284.16507875184,26979.340385989788,112899.81486832292,111118.00350000014,107797.30040000002,97240.625,114594.70116824574,111290.9406960573,108175.99171544341,3303.760472188442,2316.6599415319674,987.1005306564743,67.98143844991921,0.08835615628071913,-374396.23915200285,12756598.722093346,0.09280297248959107,73.81044495993032,2915.035109639979,111118.00350000014,120417.74955379235,101818.25744620792,0.16738504582278974,112405.49742300186,118235.56764228182,106575.42720372189,37.65685154144502,16.9376460747666,24.06719874011789,123218,105100.19,123218,98200,0,1,0,0,0,0,0,0,112021.19342,114159.095,116296.99658,107756.876,110709,113661.124,117460.07616,117992.36,118524.64384,107756.876,110709,113661.124
2025-07-16T00:00:00Z,117758.08,120063.84,117017.29,118630.43,17039.90851,2025-07-16T23:59:59Z,2023850383.72348,2429625,8355.96881,992430971.36759,0,-327.9708900000005,-1166027.4995169982,0.4903763893506961,1.2333937856375832,0.007013390342130988,118771.20012327342,26987.65557566657,113481.00869783048,111702.17200000014,107991.14560000002,97357.27715,115215.58252697716,111834.60657042342,108585.96968738681,3380.975956553739,2529.5231445363215,851.4528120174173,69.42846101054963,0.08632104878363256,-357356.33064200287,12757603.984687593,0.11532356890671502,73.92813806661205,2924.429030379981,111702.17200000014,121342.10051462089,102062.24348537938,0.1726005563190077,112998.34814462073,118847.20620538069,107149.49008386077,35.155203722830805,15.677292952034234,25.08510112896442,123218,105100.19,123218,98200,0,0,0,0,0,0,0,0,112021.19342,114159.095,116296.99658,107756.876,110709,113661.124,117460.07616,117992.36,118524.64384,107756.876,110709,113661.124
2025-07-17T00:00:00Z,118630.44,120998.71,117453.57,119177.56,15728.57651,2025-07-17T23:59:59Z,1869114355.12316,2347985,7696.17927,914659207.574427,0,-336.2179700000015,-1166363.7174869983,0.48931187543302984,1.1242509710843303,0.006698755107038589,118835.5700170835,26995.33490227467,114082.4804129443,112308.67050000015,108219.06120000001,97484.47395,115825.11752282683,112378.52904668835,109001.32617023439,3446.5884761384805,2712.9362108567534,733.6522652817271,70.33402984073228,0.10081584704793722,-341627.7541320029,12757172.918920456,0.11224435004228914,74.38785231807174,2968.7655282099827,112308.67050000015,122223.31212116504,102394.02887883526,0.1765605732313406,113586.8445117997,119524.37556821966,107649.31345537974,34.40589951757335,14.340080136811972,26.233597468519807,123218,105100.19,123218,98200,0,0,0,0,0,0,0,0,112021.19342,114159.095,116296.99658,107756.876,110709,113661.124,117460.07616,117992.36,118524.64384,107756.876,110709,113661.124
2025-07-18T00:00:00Z,119177.56,120820.71,116812.76,117924.84,19924.66266,2025-07-18T23:59:59Z,2367355518.4703,2805236,8951.37863,1063782057.47856,0,-2021.9054000000033,-1168385.6228869983,0.4492612388349464,1.3442268368863806,0.007102668959046584,118815.33749742793,27005.05894150969,114415.85948045921,112840.07300000013,108465.763,97610.13789999999,116148.15175008423,112789.3668950818,109351.26788904873,3358.7848550024355,2842.10593968589,516.6789153165455,65.54659921599537,0.08264426845464556,-361552.41679200286,12748305.190030055,0.07307742065522989,71.3295909378792,3042.992990480699,112840.07300000013,122762.52465014286,102917.6213498574,0.17586751561464722,113999.98693924735,120085.97292020875,107914.00095828595,31.169022314230695,14.495159500083895,26.967918734141684,123218,105100.19,123218,98200,0,0,0,0,0,0,0,0,112021.19342,114159.095,116296.99658,107756.876,110709,113661.124,117460.07616,117992.36,118524.64384,107756.876,110709,113661.124
2025-07-19T00:00:00Z,117924.84,118499.9,117277.34,117840,6635.80306,2025-07-19T23:59:59Z,783327898.496969,1133382,2978.3832,351626384.05029,0,-679.0366599999998,-1169064.6595469983,0.4488353818023044,0.4479836964612909,0.005854868932098798,118045.68209969887,27008.269878750612,114632.2797360331,113314.22650000014,108742.85339999999,97731.4579,116408.43609622512,113163.48786581648,109684.15934438015,3244.9482304086414,2922.6743978304403,322.2738325782011,65.22280595694997,0.05938841176154863,-368188.21985200286,12747777.391402949,0.054119238519941326,70.32095656212681,2912.9620625892203,113314.22650000014,123240.75158950346,103387.70141049681,0.1752035096758713,114365.70246884284,120191.62659402128,108539.7783436644,30.2346273311535,14.060618943141298,27.64978848079057,123218,105100.19,123218,98200,0,0,0,0,0,0,0,0,112021.19342,114159.095,116296.99658,107756.876,110709,113661.124,117460.07616,117992.36,118524.64384,107756.876,110709,113661.124
2025-07-20T00:00:00Z,117840.01,118856.8,116467.02,117265.12,12962.92889,2025-07-20T23:59:59Z,1528864683.81608,1615935,6581.33371,776457462.981825,0,199.73853000000054,-1168864.9210169984,0.5077042206932912,0.8657513227630592,0.00802193707667697,117941.29990140525,27014.5345457003,114990.07799930961,113820.15750000013,108996.31820000001,97844.82455,116540.2336198828,113467.3124683486,109981.45191911035,3072.921151534203,2952.723748571193,120.19740296301006,62.95347130357087,0.010819067321782505,-381151.14874200284,12743472.760387322,0.058649887479228294,65.67769163996113,2875.5919152614188,113820.15750000013,123465.14466947863,104175.17033052164,0.16947766338275336,114641.83747181018,120393.02130233301,108890.65364128735,28.4398637328444,15.238766793336596,27.833606382158507,123218,105100.19,123218,98200,0,0,0,0,0,0,0,0,112021.19342,114159.095,116296.99658,107756.876,110709,113661.124,117460.07616,117992.36,118524.64384,107756.876,110709,113661.124
2025-07-21T00:00:00Z,117265.11,119676.73,116515,117380.36,17107.33128,2025-07-21T23:59:59Z,2020783266.96336,2509543,8426.31812,995117241.667909,0,-254.6950399999987,-1169119.6160569983,0.4925559680866834,1.1178978983505934,0.006816910999333344,118123.81685306093,27022.817372753063,115443.2127410957,114405.11850000013,109231.06680000002,97946.8024,116669.48383220853,113757.1678410635,110271.60517718445,2912.3159911450202,2944.6421970859583,-32.32620594093805,63.22966097508163,-0.0012533219839483412,-364043.81746200286,12735729.92272092,0.05350756168918855,70.44773792763564,2896.0303498856033,114405.11850000013,123401.97057216811,105408.26642783215,0.15728058657039845,114902.6491411616,120694.7098409328,109110.5884413904,28.24437026167273,14.050419289228842,28.24260403114264,123218,105100.19,123218,98200,0,0,0,0,0,0,0,0,112021.19342,114159.095,116296.99658,107756.876,110709,113661.124,117460.07616,117992.36,118524.64384,107756.876,110709,113661.124
2025-07-22T00:00:00Z,117380.36,120247.8,116128,119954.42,20959.12973,2025-07-22T23:59:59Z,2481252763.65191,2778733,10811.45507,1280627214.62852,0,663.7804099999994,-1168455.8356469984,0.5158351138275052,1.3551319148424896,0.007542692921558135,118385.29536368826,27032.992186059837,116125.99381705816,114960.35950000011,109512.99540000001,98055.70360000001,117174.85862725337,114216.22355654028,110651.32340553016,2958.6350707130914,2947.440771811385,11.194298901706588,68.82106952725438,0.021584227559189317,-343084.6877320029,12753703.961193971,0.07560652683203187,71.91254227250518,2983.4424677509173,114960.35950000011,123887.64179658848,106033.07720341174,0.1553106189892936,115383.77017533669,121350.65511083852,109416.88523983485,26.825727266816532,12.664558157009374,28.786695198032344,123218,107245,123218,98200,0,0,1,0,0,0,0,0,113346.686,115231.5,117116.314,107756.876,110709,113661.124,116833.57248,117485.48000000001,118137.38752,107756.876,110709,113661.124
2025-07-23T00:00:00Z,119954.43,120090,117301,118755.99,14558.75083,2025-07-23T23:59:59Z,1722126986.88666,2101404,7070.08701,836266328.744683,0,-418.5768100000005,-1168874.4124569984,0.4856245630244089,0.9367317683200768,0.006928106556378498,118288.10088143118,27040.051021183423,116523.73109663572,115418.92000000013,109780.57740000002,98158.38105000001,117418.10960767593,114552.50255235212,110969.15346805839,2865.6070553238096,2931.07402851387,-65.46697319006034,63.94563648502562,-0.0027765499135754546,-357643.43856200285,12754335.484204158,0.07496096942123034,65.95444662179278,2969.553720054423,115418.92000000013,124134.26563059032,106703.57436940994,0.15102109135296332,115704.93396816176,121644.0414082706,109765.82652805292,25.026107323882098,11.81494870556311,29.291922710144213,123218,107245,123218,98200,0,0,0,0,0,0,0,0,113346.686,115231.5,117116.314,107756.876,110709,113661.124,116833.57248,117485.48000000001,118137.38752,107756.876,110709,113661.124
2025-07-24T00:00:00Z,118756,119450,117103.1,118340.99,15806.89043,2025-07-24T23:59:59Z,1873181653.2018,2081435,7651.73992,906619084.603593,0,-503.4105899999995,-1169377.8230469984,0.4840762295332745,1.004076111828141,0.0075942272662850386,118504.12081345718,27047.73192329595,116934.83799669934,115936.75750000014,110053.46000000002,98258.26795,117560.09120649501,114833.13125217789,111258.24509676198,2726.9599543171207,2890.25121367452,-163.2912593573992,62.29975623407141,-0.012518151106322484,-373450.3289920029,12755203.519501196,0.09226656398061946,58.32822242840961,2925.0784543362497,115936.75750000014,124032.27675644793,107841.23824355235,0.13965405676362444,115955.98692357492,121806.14383224741,110105.83001490243,23.591865664206033,11.62109546511612,29.627881968167976,123218,107429.57,123218,98200,0,0,0,0,0,0,0,0,113460.75026,115323.785,117186.81974,107756.876,110709,113661.124,116833.57248,117485.48000000001,118137.38752,107756.876,110709,113661.124
2025-07-25T00:00:00Z,118340.98,118451.57,114723.16,117614.31,38406.34873,2025-07-25T23:59:59Z,4456778786.62049,3282355,17042.77355,1977873720.89647,0,-4320.8016299999945,-1173698.6246769982,0.443748862194951,2.1976385444713253,0.011700851592835022,116042.76204312043,27065.886889132144,117102.90936007987,116407.56700000013,110375.57260000001,98335.16149999999,117568.43255934193,115039.1444927573,111507.50254394779,2529.2880665846315,2818.0585842565424,-288.77051767191097,59.41592414337258,-0.001220977683996094,-411856.67772200285,12776360.63891485,0.14011495424013395,45.531562771441855,2982.4592790265183,116407.56700000013,123703.88936795629,109111.24463204396,0.12535821434969352,116113.92245466303,122078.84101271606,110149.00389661,21.485259297927733,16.28325447179921,28.49541828025397,123218,107429.57,123218,98200,0,0,0,1,0,0,0,0,113460.75026,115323.785,117186.81974,107756.876,110709,113661.124,116662.51288000001,117261.58,117860.64712000001,107756.876,110709,113661.124
2025-07-26T00:00:00Z,117614.31,118297.35,117138.38,117919.99,6991.67206,2025-07-26T23:59:59Z,823629079.74931,790372,3167.88355,373290310.216435,0,-655.9049599999998,-1174354.5296369982,0.4530938411891132,0.3994466651919399,0.008846052314606287,117801.4461606928,27069.256417389242,117264.7147140412,116843.37450000015,110648.20360000001,98439.98839999997,117622.51831944317,115252.54045625676,111758.97264026356,2369.9778631864174,2728.4424400425173,-358.46457685609994,60.24948043330188,-0.0059886826676762706,-404865.00566200283,12778799.34175466,0.13806477283903548,45.2264831207125,2852.2100448103383,116843.37450000015,123366.8210980015,110319.9279019988,0.11166138646571423,116285.92888755226,121990.34897717294,110581.50879793159,20.86166339516888,15.810643430368902,27.44384485576239,123218,107429.57,123218,98200,0,0,0,0,0,0,0,0,113460.75026,115323.785,117186.81974,107756.876,110709,113661.124,116662.51288000001,117261.58,117860.64712000001,107756.876,110709,113661.124
2025-07-27T00:00:00Z,117919.99,119766.65,117825.5,119415.55,9328.30919,2025-07-27T23:59:59Z,1107883542.16079,1095080,5238.30358,622261561.250727,0,1148.2979699999996,-1173206.2316669982,0.561549094622152,0.5330602543182899,0.008518381478978704,118765.73981364677,27073.799437175632,117563.94753130506,117401.00500000015,110925.4716,98561.76309999998,117898.36934722115,115560.91153357107,112059.2305759395,2337.4578136500786,2650.2455147640294,-312.7877011139508,64.1311472736441,0.001996936336001509,-395536.69647200283,12784753.188016387,0.16355296819093074,45.185376670461146,2787.1343273238854,117401.00500000015,122683.99605977478,112118.01394022552,0.0899990772612999,116583.98804111872,122158.2566957665,111009.71938647094,23.589359649270374,15.024100005922904,27.068002868462553,123218,107429.57,123218,98200,0,0,0,0,0,0,0,0,113460.75026,115323.785,117186.81974,107756.876,110709,113661.124,116662.51288000001,117261.58,117860.64712000001,107756.876,110709,113661.124
2025-07-28T00:00:00Z,119415.56,119800,117427.5,118062.32,13961.74754,2025-07-28T23:59:59Z,1655882235.89651,1824777,7224.91774,857128354.223408,0,488.08793999999943,-1172718.1437269982,0.5174794716278045,0.7871615447303743,0.007651207539332203,118601.35926054066,27080.585978171093,117808.05401892641,117857.97200000014,111172.038,98689.31225,117923.59252457174,115746.20104960284,112294.64584747129,2177.3914749688993,2555.6747068050036,-378.2832318361043,58.55901203406964,0.0011658273184853574,-409498.44401200284,12778263.049811132,0.12562570961911837,36.24101193428912,2757.517589657894,117857.97200000014,121433.83624616955,114282.10775383073,0.060680905762902596,116724.78156101218,122239.81674032797,111209.74638169639,22.13966663610017,15.13173622480564,26.477604993925755,123218,108324.53,123218,98200,0,0,1,0,0,0,0,0,114013.83554,115771.265,117528.69446,107756.876,110709,113661.124,114930.16,115860,116789.84,107756.876,110709,113661.124
2025-07-29T00:00:00Z,118062.32,119273.36,116950.75,117950.76,15137.93445,2025-07-29T23:59:59Z,1788682083.68564,1956694,7988.93736,944162800.074587,0,839.9402699999991,-1171878.2034569983,0.5277428955969616,0.8586653715980079,0.007736485342112768,118158.92647663302,27087.90753821188,118136.40824965901,118193.81050000011,111325.79280000001,98805.4355,117927.77213617608,115909.50171259521,112516.45424560967,2018.2704235808633,2448.1938501601753,-429.92342657931204,58.11075129654269,0.0009399185336047555,-424636.37846200285,12776160.524516646,0.09183784402288958,38.952427917775076,2726.4527618251873,118193.81050000011,120081.12328013078,116306.49771986944,0.031935898709868016,116841.54141234435,122294.44693599473,111388.63588869397,20.79249988507317,15.459998392890936,25.63701429477384,123218,110500,123218,98200,0,0,0,0,0,0,0,0,115358.276,116859,118359.724,107756.876,110709,113661.124,114930.16,115860,116789.84,107756.876,110709,113661.124
2025-07-30T00:00:00Z,117950.75,118792,115796.23,117840.3,15586.73631,2025-07-30T23:59:59Z,1832696878.22298,1997369,7803.61434,917632890.233652,0,20.492369999999937,-1171857.7110869982,0.5006573656470615,0.908065395611399,0.007803633835310351,117580.54038850806,27095.39706478172,118277.09468285344,118285.32550000011,111477.11100000002,98921.63705000002,117914.31488445667,116052.52380795853,112725.23251048772,1861.7910764981498,2330.91329542777,-469.12221892962043,57.64026804402507,0.004904953834524717,-440223.11477200285,12781844.032644091,0.05792900593362073,31.562524228405238,2745.689707409103,118285.32550000011,119897.66473970455,116672.98626029567,0.027261864189644314,116936.66127783536,122428.04069265357,111445.28186301715,19.17204970371071,17.258594113614475,24.180965015752573,123218,114723.16,123218,98200,0,0,0,0,0,0,0,0,117968.18888,118970.58,119972.97112,107756.876,110709,113661.124,114930.16,115860,116789.84,107756.876,110709,113661.124
2025-07-31T00:00:00Z,117840.29,118922.45,115500,115764.08,17010.0073,2025-07-31T23:59:59Z,2002870016.70224,1859532,8313.51616,979519362.068542,0,-382.9749800000027,-1172240.6860669982,0.4887426568006234,1.0172477587467341,0.009147466835741467,117746.57008537791,27103.5840622754,118207.25720360447,118197.1465000001,111619.49020000001,99027.73215000001,117583.50951761719,116031.1575999616,112844.40300027252,1552.3519176555856,2175.2010198733333,-622.8491022177477,49.523999572084996,-0.013769594845338684,-457233.12207200285,12767459.047026094,-0.003975757861369691,24.34252008149393,2794.0297283084524,118197.1465000001,120127.18796380391,116267.1050361963,0.0326580043758299,116824.98687042246,122413.04632703937,111236.92741380556,17.494611229307722,16.50587496684071,22.661467960814917,123218,114723.16,123218,98200,0,0,0,0,0,0,0,0,117968.18888,118970.58,119972.97112,107756.876,110709,113661.124,114930.16,115860,116789.84,107756.876,110709,113661.124
2025-08-01T00:00:00Z,115764.07,116052,112722.58,113297.93,24487.10206,2025-08-01T23:59:59Z,2810268577.15136,4160829,11487.2212,1318593418.06125,0,-1512.6596600000012,-1173753.345726998,0.4691131344106465,1.3973767470394076,0.005885149824710413,114765.25765545652,27114.979668096363,117883.22160915549,117991.0430000001,111772.0142,99121.54130000001,116924.18959182993,115828.69629626075,112862.18837281085,1095.4932955691766,1959.259475012502,-863.7661794433254,41.96523419369571,-0.055491827645867575,-481720.22413200286,12751435.07318075,-0.04469362397644647,23.95256393821107,2832.271890572134,117991.0430000001,120860.68035817423,115121.40564182599,0.048641613553227395,116489.076692287,122153.62047343126,110824.53291114273,16.025651459061848,22.124459077192412,22.18467333815524,123218,112722.58,123218,98200,0,0,0,0,0,0,0,0,116731.83044,117970.29000000001,119208.74956,107756.876,110709,113661.124,114930.16,115860,116789.84,107756.876,110709,113661.124
2025-08-02T00:00:00Z,113297.92,114063.49,112003,112546.35,11507.33428,2025-08-02T23:59:59Z,1301882737.32672,2165714,5060.00835,572586383.071731,0,-1387.317579999999,-1175140.663306998,0.43972028854627143,0.6530299616585652,0.005313413627099423,113135.04115279079,27120.23425062246,117676.35222864673,117664.0285000001,111901.6094,99201.46875000001,116250.67580847148,115585.55953357476,112849.80255426925,665.1162748967181,1700.4308349893452,-1035.314560092627,39.9633565852193,-0.05228906769250119,-493227.55841200287,12745996.693451403,-0.07736469619690277,23.500907547113115,2777.144612674125,117664.0285000001,121337.70982125773,113990.34717874248,0.06244357545955721,116113.57891206919,121667.86813741745,110559.28968672093,15.176354295961684,22.802719278996367,22.034370938287942,123218,112003,123218,98200,0,0,0,0,0,0,0,0,116287.13,117610.5,118933.87,107756.876,110709,113661.124,114930.16,115860,116789.84,107756.876,110709,113661.124
2025-08-03T00:00:00Z,112546.35,114799.97,111920,114208.8,7397.76046,2025-08-03T23:59:59Z,841090034.154254,1419281,3738.18331,425246221.29553,0,78.60615999999936,-1175062.0571469981,0.5053128349062548,0.444901275315389,0.005212329665513736,113695.22421036243,27123.633941261538,117421.70275829677,117382.4095000001,112077.4926,99270.02600000001,115936.54106870663,115483.57734590257,112903.09657174889,452.9637228040665,1450.9374125522895,-997.973689748223,46.08940033913553,-0.03491765617306397,-485829.79795200285,12750357.384739753,-0.022468035749439615,27.24818473781238,2784.4892831974016,117382.4095000001,121205.81380404324,113559.00519595695,0.06514441678832873,115932.17139663403,121501.14996302883,110363.19283023923,15.944398575569819,21.118102902787577,21.457587588125556,120998.71,111920,123218,98200,0,0,0,1,0,0,0,0,115388.06722,116459.35500000001,117530.64278000001,107756.876,110709,113661.124,114024.4571,114674.525,115324.5929,107756.876,110709,113661.124
