openTime,open,high,low,close,volume,closeTime,qav,ntr,tbb,tbq,ignore,delta,cvd,tbr,rvol20,avg_trade,vwap_bar,vwap_sess,vwma20,sma20,sma50,sma200,ema12,ema26,ema50,macd,macd_sig,macd_hist,rsi14,roc10,obv,ad,cmf20,mfi14,atr14,bb_mid,bb_up,bb_dn,bb_w,kc_mid,kc_up,kc_dn,di_plus,di_minus,adx14,don20_hi,don20_lo,don55_hi,don55_lo,swing_hh,swing_hl,swing_lh,swing_ll,bull_div_rsi,bear_div_rsi,bull_div_cvd,bear_div_cvd,fib20_382,fib20_500,fib20_618,fib55_382,fib55_500,fib55_618,fib_sw_382,fib_sw_500,fib_sw_618,fibA_382,fibA_500,fibA_618
2025-08-04T00:00:00Z,114208.81,115720,114107.6,115055.03,9667.67916,2025-08-04T23:59:59Z,1109938874.06297,1954230,4715.29351,541443274.809374,0,-237.09213999999884,-1175299.1492869982,0.4877378977893181,0.6233058059460169,0.004947052885279624,114809.23763537162,27128.133551784744,117313.22397941792,117247.25650000009,112266.713,99345.36465000002,115800.9239812133,115451.83309805793,112987.48611795482,349.0908831553679,1230.5681066729053,-881.4772235175374,48.945181574859944,-0.021759937204920088,-476162.11879200285,12752050.967383968,-0.014660405395436431,24.697977669687177,2700.7686201118727,117247.25650000009,121196.99915469674,113297.51384530345,0.06737458551444472,115848.63412076412,121250.17136098786,110447.09688054038,17.69771563509863,20.21754368348958,20.3996132621289,120998.71,111920,123218,98200,0,0,0,0,0,0,0,0,115388.06722,116459.35500000001,117530.64278000001,107756.876,110709,113661.124,114024.4571,114674.525,115324.5929,107756.876,110709,113661.124
2025-08-05T00:00:00Z,115055.03,115127.81,112650,114129.75,12042.79078,2025-08-05T23:59:59Z,1371861747.14661,2581052,5622.66754,640570774.101068,0,-797.4556999999986,-1176096.6049869983,0.4668907434095605,0.7891491548770749,0.004665845856650698,113915.60081114438,27133.680840808778,117114.07230811803,117022.22250000008,112413.4174,99395.62600000002,115543.82029179587,115353.90101672031,113032.28077999581,189.91927507556102,1022.4383403534364,-832.5190652778754,46.071413282889495,-0.032142472196614036,-488204.9095720028,12754392.104069516,-0.010523527816860914,15.734459591811216,2684.843004389596,117022.22250000008,121140.35817078697,112904.08682921318,0.0703821134620289,115684.93087116754,121054.61687994673,110315.24486238835,16.531071820541225,22.762645095091294,20.075280600209304,120998.71,111920,123218,98200,0,0,0,0,0,0,0,0,115388.06722,116459.35500000001,117530.64278000001,107756.876,110709,113661.124,114024.4571,114674.525,115324.5929,107756.876,110709,113661.124
2025-08-06T00:00:00Z,114129.75,115716,113355.13,114992.27,9761.15318,2025-08-06T23:59:59Z,1118028732.85891,2026500,4872.24748,558193207.677072,0,-16.658219999999346,-1176113.2632069984,0.499146708401517,0.6523917644578233,0.004816754591660498,114538.59111131275,27138.208889603706,116936.40022824111,116812.95800000007,112622.23939999999,99447.8062,115458.96640075035,115327.11353400028,113109.14310234891,131.852866750065,844.3212456327622,-712.4683788826972,49.073128488120624,-0.037041072121679286,-478443.7563920028,12758168.650396142,0.0033275116288675314,20.77992546524615,2661.7020755046246,116812.95800000007,120896.94139392313,112728.97460607701,0.06992346506494694,115618.96316915158,120942.36732016083,110295.55901814233,17.06218440268439,21.320505430824564,19.43378761901738,120820.71,111920,123218,98200,0,0,0,0,0,0,0,0,115320.07122,116370.35500000001,117420.63878000001,107756.876,110709,113661.124,114024.4571,114674.525,115324.5929,107756.876,110709,113661.124
2025-08-07T00:00:00Z,114992.27,117621,114259,117472.01,13468.56263,2025-08-07T23:59:59Z,1564454297.83692,2314671,7008.73753,814088870.444632,0,548.9124300000003,-1175564.3507769983,0.5203775430637768,0.92002786348656,0.0058187805653589645,116155.99532144879,27144.571585057987,116893.77374871522,116790.31650000007,112873.94399999999,99528.50840000002,115768.66541601952,115485.99475370397,113280.23592186465,282.6706623155478,731.9911289693193,-449.3204666537715,56.55943446336094,-0.004999986447835503,-464975.1937620028,12770443.470523914,0.07561250396040324,27.637440804090247,2711.7233558257226,116790.31650000007,120854.36416250531,112726.26883749483,0.069595627176937,115795.44381970857,121218.89053136001,110371.99710805713,20.56909860363104,19.43241936227759,18.24863066533434,120247.8,111920,123218,98200,0,0,0,0,0,0,0,0,115101.2196,116083.9,117066.5804,107756.876,110709,113661.124,114024.4571,114674.525,115324.5929,107756.876,110709,113661.124
2025-08-08T00:00:00Z,117472.02,117630,115878.71,116674.74,10045.31278,2025-08-08T23:59:59Z,1172199778.72425,2095304,4584.90574,534970598.46875,0,-875.5012999999999,-1176439.8520769982,0.45642239723271216,0.6782893992708634,0.00479420302734114,116691.21752565778,27149.345038947005,116865.14659508788,116732.05350000008,113114.26699999999,99600.58205,115908.06150586267,115574.0499571333,113413.35372885034,334.01154872936604,652.3952129213287,-318.3836641919627,53.82007615446078,-0.010818243138068673,-475020.5065420028,12769530.135123177,0.07344049803936988,37.847338025152006,2643.1209732667417,116732.05350000008,120767.54722318427,112696.55977681589,0.06914114165196601,115879.18631306966,121165.42825960314,110592.94436653618,19.619937769883173,18.51273274803929,17.152554199307954,120247.8,111920,123218,98200,0,0,0,0,0,0,0,0,115101.2196,116083.9,117066.5804,107756.876,110709,113661.124,114024.4571,114674.525,115324.5929,107756.876,110709,113661.124
2025-08-09T00:00:00Z,116674.74,117944.05,116299.13,116462.25,9514.13144,2025-08-09T23:59:59Z,1111837601.70237,1390951,4869.85416,569228301.116994,0,225.57688000000053,-1176214.2751969981,0.5118548330671371,0.6499907216609484,0.006840019123606798,116861.7029010028,27153.87421743876,116834.34167587974,116691.91000000008,113377.55219999999,99652.1742,115993.32127419149,115639.8425529012,113532.91828850326,353.4787212902884,592.6119145951207,-239.13319330483228,53.08215478904,-0.011694216664417834,-484534.6379820028,12761902.958818372,0.0629561303315124,38.71185880598703,2571.8209037476886,116691.91000000008,120721.36286540641,112662.45713459374,0.06906139192350746,115934.7161880154,121078.35799551079,110791.07438052002,19.59582400355268,17.666973889916356,16.297110519839396,120247.8,111920,123218,98200,0,0,0,0,0,0,0,0,115101.2196,116083.9,117066.5804,107756.876,110709,113661.124,114024.4571,114674.525,115324.5929,107756.876,110709,113661.124
2025-08-10T00:00:00Z,116462.25,119311.11,116460.63,119294.01,14322.77073,2025-08-10T23:59:59Z,1694198747.87187,2317065,8023.43513,949082473.721322,0,1724.0995299999995,-1174490.1756669981,0.5601873604800766,0.9879063188640889,0.0061814281127201874,118287.08144599826,27160.799997675105,116923.62350606904,116787.59250000007,113721.03219999999,99730.11095,116501.11953970049,115910.52162305667,113758.84345366,590.5979166438192,592.2091150048603,-1.611198361041147,60.79641360187802,0.03049244636160009,-470211.8672520028,12776053.885241812,0.139066309609325,40.39214888660546,2591.7251249085675,116787.59250000007,120966.0206772943,112609.16432270584,0.07155602898988146,116254.64893201394,121438.09918183107,111071.1986821968,21.824028100874735,16.27905786303817,16.172498979413568,120247.8,111920,123218,98200,0,0,0,0,0,0,0,0,115101.2196,116083.9,117066.5804,107756.876,110709,113661.124,114024.4571,114674.525,115324.5929,107756.876,110709,113661.124
2025-08-11T00:00:00Z,119294.27,122335.16,118050.11,118686,26494.33429,2025-08-11T23:59:59Z,3194611530.54106,4021743,13243.42946,1596640461.64307,0,-7.475370000000112,-1174497.6510369983,0.49985892512115654,1.7932029648345682,0.006587774079547102,120577.15795285454,27173.93045664908,116866.66913357265,116724.17150000008,114075.47479999998,99803.98925000001,116837.25499513118,116116.11261394137,113952.06527900667,721.142381189813,617.9957682418509,103.14661294796213,58.56968148966965,0.04755664997586462,-496706.20154200285,12757422.928150056,0.01258545034342529,51.58330841828306,2712.676901700813,116724.17150000008,120743.8983643647,112704.44463563547,0.06887565467731088,116486.20617658403,121911.55997998566,111060.85237318241,27.32433952112789,14.442269769216388,17.22039096004541,122335.16,111920,123218,98200,0,0,0,0,0,0,0,0,115898.59112,117127.58,118356.56888,107756.876,110709,113661.124,114024.4571,114674.525,115324.5929,107756.876,110709,113661.124
2025-08-12T00:00:00Z,118686,120324.43,118207.47,120134.08,16720.10893,2025-08-12T23:59:59Z,1992762473.58525,2737841,9265.05962,1104367998.19617,0,1810.0103100000015,-1172687.6407269982,0.5541267499385844,1.1234416918036596,0.0061070416178295225,119183.58199268323,27182.09135428695,116957.79805096285,116793.07600000007,114371.4778,99880.30715,117344.45884203407,116413.73982772349,114194.49722884955,930.7190143105836,680.5404174555974,250.17859685498615,62.127475376128174,0.06741871237938857,-479986.09261200286,12771136.20394686,0.05644290085155066,51.10969489353662,2670.1256944364686,116793.07600000007,120992.96298132457,112593.18901867558,0.07192013645268652,116833.62273119508,122173.87412006801,111493.37134232215,25.776939553265144,13.624392075979905,18.193433513489264,122335.16,111920,123218,98200,0,0,0,0,0,0,0,0,115898.59112,117127.58,118356.56888,107756.876,110709,113661.124,114024.4571,114674.525,115324.5929,107756.876,110709,113661.124
2025-08-13T00:00:00Z,120134.09,123667.79,118920.92,123306.43,23210.07102,2025-08-13T23:59:59Z,2811581348.38745,3712817,11931.26825,1446045988.04831,0,652.4654799999989,-1172035.1752469982,0.5140556545354337,1.5216632104106176,0.0062513371976049455,121136.2664924517,27193.657922591083,117369.15144605395,117041.34800000007,114715.94639999999,99973.10504999998,118261.68517402883,116924.30947011434,114551.8279257574,1337.375703914484,811.9074747473747,525.4682291671091,68.50775066920525,0.07965787224802279,-456776.0215920029,12790812.497440286,0.1167270699937681,60.74765555240643,2818.4645734052924,117041.34800000007,122080.9951332381,112001.70086676204,0.08611738021400828,117450.08056631936,123087.00971312994,111813.15141950878,31.149069697735992,11.985373577753302,20.067318809577166,123667.79,111920,123667.79,98200,0,0,0,0,0,0,0,0,116407.65578,117793.89499999999,119180.13421999999,107928.69578,110933.89499999999,113939.09422,114024.4571,114674.525,115324.5929,107928.69578,110933.89499999999,113939.09422
2025-08-14T00:00:00Z,123306.44,124474,117180,118295.09,27980.947586,2025-08-14T23:59:59Z,3359128391.10852,4350449,13402.078476,1608719584.86973,0,-1176.7906339999972,-1173211.9658809982,0.47897157288217085,1.8993540038785457,0.006431737870274999,120050.55871621832,27207.4371264475,117425.12887967878,117075.38700000006,114935.03659999998,100051.48049999999,118266.8243780244,117025.84876862439,114698.62251690417,1240.975609400004,897.7211016779006,343.2545077221034,53.2472221919305,0.028160959151459997,-484756.9691780029,12771386.876107007,-0.01688101568823128,57.47245433828629,3138.145675304914,117075.38700000006,122139.19241917797,112011.58158082215,0.0865050383165149,117530.55765524133,123806.84900585115,111254.2663046315,25.977650970992652,13.958119225557514,20.783735875087192,124474,111920,124474,98200,1,0,0,0,0,0,0,0,116715.628,118197,119678.372,108236.668,111337,114437.332,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-15T00:00:00Z,118295.09,119216.82,116803.99,117342.05,13623.33874,2025-08-15T23:59:59Z,1607609329.6851,2895016,6141.41708,724799635.817246,0,-1340.504579999999,-1174552.4704609981,0.45080117269402936,0.9043995865644342,0.004705790482677816,118004.06349472451,27213.996606478922,117409.8875783669,117046.49000000003,115142.93639999999,100127.7766,118124.55139678987,117049.27108205963,114802.28633977067,1075.2803147302475,933.2329442883699,142.04737044187755,50.92398173400237,0.028146035542879977,-498380.3079180029,12763839.534136316,-0.049656123522016836,60.28625369748972,3086.337412783135,117046.49000000003,122097.26579808052,111995.71420191955,0.08630375499650587,117512.60454521835,123685.27937078461,111339.92971965208,24.52702595570683,14.048897912034413,21.23935127841171,124474,111920,124474,98200,0,0,0,0,0,0,0,0,116715.628,118197,119678.372,108236.668,111337,114437.332,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-16T00:00:00Z,117342.04,117898.99,117143.98,117380.66,6393.68117,2025-08-16T23:59:59Z,751719391.772363,1179842,2995.22865,352158781.096455,0,-403.2238699999998,-1174955.6943309982,0.46846700208543557,0.42862642421037256,0.005419099481116963,117572.2360538605,27217.060122517578,117346.54802477705,116944.74550000005,115349.59779999999,100208.00230000001,118010.10656651451,117073.81840931447,114903.39903232869,936.2881572000479,933.8439868707055,2.4441703293423416,51.01722424361978,0.020770004801192288,-491986.6267480029,12761454.426254923,-0.07809636324378784,61.67919995774305,2919.8140261557687,116944.74550000005,121881.21926680938,112008.27173319072,0.08442403710749583,117500.03839805469,123339.66645036623,111660.41034574315,24.074009092770346,13.789413224762578,21.662422724355906,124474,111920,124474,99613.33,0,0,0,0,0,0,0,0,116715.628,118197,119678.372,109110.10594000001,112043.66500000001,114977.22406000001,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-17T00:00:00Z,117380.66,118575,117172.21,117405.01,5898.64192,2025-08-17T23:59:59Z,695629197.903807,1177563,2804.73113,330799448.090365,0,-289.1796599999998,-1175244.8739909981,0.4754876068150955,0.4064239368486722,0.00500919434459133,117930.39946113681,27219.897460196684,117313.30804790529,116911.88000000005,115551.76219999998,100276.36115000003,117917.01478705074,117098.35111973561,115001.50142321775,818.6636673151224,910.807922959589,-92.14425564446651,51.08035075894751,-0.0005703486302822691,-486087.98482800287,12757513.602453068,-0.07148316677866318,61.44119150869447,2811.455167144642,116911.88000000005,121826.85983876053,111996.90016123957,0.0840800753312748,117490.98807443044,123113.89840871972,111868.07774014116,24.933508603915747,13.297963326614783,22.288997421778692,124474,111920,124474,104622.02,0,0,0,0,0,0,0,0,116715.628,118197,119678.372,112205.47636,114548.01000000001,116890.54364,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-18T00:00:00Z,117405.01,117543.75,114640.14,116227.05,17745.93954,2025-08-18T23:59:59Z,2053814085.47177,3346280,7647.70667,885108979.488748,0,-2450.5262000000002,-1177695.400190998,0.43095529840850566,1.2118298433133614,0.005303184294201322,115734.3109866005,27228.225829347866,117214.54222876836,116825.69450000006,115709.16459999999,100333.88170000001,117657.02020442755,117033.8102960515,115049.56215171902,623.209908376055,853.2883200428821,-230.07841166682715,47.86656481818112,-0.003837077331391492,-503833.92436800286,12759165.039913025,-0.058029149140909134,54.52626213612591,2818.037655205739,116825.69450000006,121725.2107157783,111926.17828422181,0.0838773736676266,117370.61301972278,123006.68833013426,111734.53770931129,23.098463041430673,18.737282834966102,21.441535518886187,124474,111920,124474,105100.19,0,0,0,0,0,0,0,0,116715.628,118197,119678.372,112500.98542,114787.095,117073.20458,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-19T00:00:00Z,116227.05,116725.69,112732.58,112872.94,18065.47424,2025-08-19T23:59:59Z,2065010895.85846,3291182,8609.4137,984093545.594422,0,-846.6468400000012,-1178542.0470309982,0.4765672677962314,1.2232969281349197,0.005489053549758111,114307.04051411938,27236.56585241646,116915.96599008102,116577.32650000005,115823.6934,100386.09860000003,116921.00786528485,116725.59768152917,114964.20442027906,195.41018375568092,721.7126927854418,-526.3025090297609,40.125286771792986,-0.030819514477867238,-521899.39860800287,12742369.588269109,-0.13364987240919038,53.035465222174366,2901.9713941196146,116577.32650000005,121742.35130713394,111412.30169286617,0.08861113841264638,116942.26320832061,122746.20599655985,111138.32042008138,20.828215602488545,21.590908693132587,20.038425373510048,124474,111920,124474,105100.19,0,0,0,0,0,0,0,0,116715.628,118197,119678.372,112500.98542,114787.095,117073.20458,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-20T00:00:00Z,112872.95,114615.38,112380,114271.24,15636.34194,2025-08-20T23:59:59Z,1776149566.12477,2998370,7209.58575,819330970.215861,0,-1217.1704399999999,-1179759.2174709982,0.461078798203872,1.063756514900707,0.005214947434772893,113591.11823853923,27243.72382074504,116841.94737158687,116502.68450000006,115995.49540000001,100454.27655000002,116513.35127062564,116543.7934088233,114937.029344974,-30.442138197657187,571.281726588822,-601.7238647864792,44.17841469504324,-0.04210412576457101,-506263.05666800286,12753191.455072682,-0.04853195188051227,47.35395535497745,2854.357723111071,116502.68450000006,121754.97243582299,111250.39656417714,0.09016595554625048,116687.88004562342,122396.59549184555,110979.16459940128,19.663105441865575,21.265444294580828,18.886749712043475,124474,111920,124474,105100.19,0,0,0,0,0,0,0,0,116715.628,118197,119678.372,112500.98542,114787.095,117073.20458,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-21T00:00:00Z,114271.23,114821.76,112015.67,112500,10839.69235,2025-08-21T23:59:59Z,1227373788.61556,2357380,5346.48007,605400341.454492,0,-146.73221000000012,-1179905.9496809982,0.4932317170422277,0.7733355511177622,0.004598194754345926,113229.57783165868,27248.66451963006,116983.62497223982,116462.78800000006,116068.50340000002,100528.27360000003,115895.91261360631,116244.25315631788,114841.45956673972,-348.3405427115649,387.35727272874465,-735.6978154403096,40.443683849843794,-0.05212072190485817,-517102.7490180029,12746093.615760807,-0.01905376455459977,41.842315429392194,2850.9100286031376,116462.78800000006,121822.85964114437,111102.71635885575,0.09204779884102227,116289.03432699261,121990.85438419889,110587.21426978633,18.2806786028217,20.68318032705026,17.978122932887715,124474,111920,124474,105100.19,0,0,0,0,0,0,0,0,116715.628,118197,119678.372,112500.98542,114787.095,117073.20458,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-22T00:00:00Z,112500,117429.05,111684.79,116935.99,23128.09037,2025-08-22T23:59:59Z,2656625122.27778,3438518,11843.59711,1359907711.87266,0,559.1038499999995,-1179346.8458309982,0.5120871165983774,1.584350049577077,0.006726179816420912,114865.735985006,27259.40490066835,117154.74445455897,116682.27000000006,116215.52760000002,100606.31095000003,116055.92451920535,116295.49292251655,114923.59801510288,-239.56840331120475,261.97213752075476,-501.5405408319595,51.50162343289638,-0.026621005463229097,-493974.6586480029,12765251.295237904,0.0659501688358137,45.061799522318445,3057.5778837029143,116682.27000000006,121733.48424113884,111631.05575886129,0.08658066458835216,116350.64915299331,122465.80492039914,110235.49338558748,21.918479387155735,17.90765085464559,17.413317489352284,124474,111684.79,124474,105100.19,0,0,1,0,0,0,0,0,116570.26822,118079.39499999999,119588.52178,112500.98542,114787.095,117073.20458,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-23T00:00:00Z,116936,117030,114560,115438.05,11329.36197,2025-08-23T23:59:59Z,1308825428.01435,1559569,5083.35014,587273893.131443,0,-1162.6616900000008,-1180509.5075209981,0.44868812149004006,0.7657860883851693,0.007264418547688496,115525.07824183765,27264.70473621915,117162.66750372032,116743.73250000007,116364.60380000001,100694.68555000004,115960.86690086607,116231.97863195978,114943.7726027459,-271.11173109371157,155.35536379786146,-426.467094891573,48.24415909367757,-0.0638115952266235,-505304.0206180029,12761976.78855354,0.039269545008305776,45.46222276504386,3015.608034866992,116743.73250000007,121702.12545213236,111785.33954786778,0.08494491046244873,116263.73494794633,122294.95101768032,110232.51887821234,20.636135673565967,16.859961227413873,16.888855291783667,124474,111684.79,124474,105100.19,0,0,0,0,0,0,0,0,116570.26822,118079.39499999999,119588.52178,112500.98542,114787.095,117073.20458,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-24T00:00:00Z,115438.06,115666.68,110680,113493.59,21175.98462,2025-08-24T23:59:59Z,2411284606.18917,2573906,9325.0671,1061855201.33431,0,-2525.850419999999,-1183035.3579409982,0.4403604964461861,1.3777625158492541,0.00822717870038766,113868.83063334838,27274.423221030695,116976.19718708855,116665.66050000007,116470.5132,100779.09135000003,115581.28583919436,116029.13502959239,114886.90269675586,-447.8491903980321,34.714452958682756,-482.5636433567148,44.32496782528249,-0.040589174073074386,-526480.0052380029,12764696.677968765,0.04113807773913637,38.24304836311227,3156.3988895193493,116665.66050000007,121774.83085793181,111556.49014206833,0.08758653293582883,115999.91161957048,122312.70939860918,109687.11384053179,18.30740128255857,23.737707925119775,16.605039198565436,124474,110680,124474,105100.19,0,0,0,0,0,0,0,0,115949.308,117577,119204.692,112500.98542,114787.095,117073.20458,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-25T00:00:00Z,113493.59,113667.28,109274.1,110111.98,25182.79379,2025-08-25T23:59:59Z,2805570653.63102,4695718,11387.5817,1269662985.34417,0,-2407.6303899999984,-1185442.9883309982,0.4521969164724674,1.5712891022358586,0.0053629272009094245,111408.23679162645,27285.649424151437,116543.85672921731,116464.77200000007,116488.67600000002,100846.87950000002,114739.854171626,115590.82724962258,114699.65082629485,-850.9730779965903,-142.42305323237187,-708.5500247642184,38.47165451957902,-0.06161533738331659,-551662.7990280029,12749119.754760332,-0.016448502659774294,27.248655220911104,3244.740397410824,116464.77200000007,122230.72154843119,110698.82245156895,0.099016199481009,115439.15622723044,121928.63702205209,108949.6754324088,16.53689404147986,24.536934890494543,16.81019511365511,124474,109274.1,124474,105100.19,0,0,0,0,0,0,0,0,115080.4618,116874.05,118667.6382,112500.98542,114787.095,117073.20458,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-26T00:00:00Z,110111.98,112371,108666.66,111763.22,18452.43877,2025-08-26T23:59:59Z,2033437347.49993,4077474,9863.43157,1087468493.59696,0,1274.4243700000006,-1184168.5639609983,0.534532681177947,1.120951906572242,0.004525458352401511,110198.83999322058,27293.755176906867,116321.91592645056,116303.31950000007,116558.6816,100923.16160000002,114281.91045291431,115307.30078668757,114584.49667624407,-1025.3903337732627,-319.01650934055004,-706.3738244327126,42.46689151040225,-0.047856606020105885,-533210.3602580029,12761517.12124451,0.010170673991551579,27.201223418068523,3277.5689404529076,116303.31950000007,122396.69068266723,110209.9483173329,0.1047841318521809,115089.06706273231,121644.20494363812,108533.9291818265,15.201882827232787,23.879889772603683,17.19551992242217,124474,108666.66,124474,107245,0,0,0,0,0,0,0,0,114705.06388,116570.33,118435.59612,113826.478,115859.5,117892.522,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-27T00:00:00Z,111763.22,112625,110345.42,111262.01,13392.60875,2025-08-27T23:59:59Z,1493774927.19083,3111496,6261.8455,698586344.177479,0,-868.9177499999987,-1185037.4817109983,0.46755980234246747,0.8137642248847751,0.00430423460290484,111537.2632080236,27299.73222517367,116068.97674328483,115992.81950000007,116605.4622,100997.24795000003,113817.31038323518,115007.64961730331,114454.20308109725,-1190.3392340681312,-493.28105428606625,-697.0581797820649,41.5842379715351,-0.05232315043455127,-546602.9690080029,12758894.506312812,-0.03508701734258359,23.488044052846647,3206.284016134843,115992.81950000007,122439.00629280673,109546.6327071934,0.11114803175909799,114724.5854377102,121137.15346997988,108312.0174054405,14.995727218685515,22.667179294102816,17.422177090537918,124474,108666.66,124474,107245,0,0,0,0,0,0,0,0,114705.06388,116570.33,118435.59612,113826.478,115859.5,117892.522,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-28T00:00:00Z,111262.01,113485.9,110862.42,112566.9,11104.27744,2025-08-28T23:59:59Z,1250788481.94532,2066780,5139.46509,578866003.683814,0,-825.3472600000005,-1185862.8289709983,0.4628365166279563,0.6725564226761027,0.00537274283668315,112640.24054727868,27304.7522413905,115932.78167671905,115787.42750000006,116632.12039999999,101077.76870000003,113624.93955504514,114826.85334935492,114380.19119556402,-1201.913794309774,-635.0076022908078,-566.9061920189662,44.80093651610276,-0.031491378297909156,-535498.6915680029,12762219.16967734,-0.02214028239627386,30.708270196101395,3164.655157839497,115787.42750000006,122393.406794817,109181.44820518313,0.11410529515075254,114519.0915864997,120848.40190217868,108189.7812708207,16.050886407210943,21.324968248111166,17.185659661674286,124474,108666.66,124474,107429.57,0,0,0,0,0,0,0,0,114705.06388,116570.33,118435.59612,113940.54226,115951.785,117963.02774,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
2025-08-29T00:00:00Z,112566.9,112638.64,107463.9,108377.4,22580.31045,2025-08-29T23:59:59Z,2475492492.57752,3606959,10616.35644,1164321513.10445,0,-1347.5975700000017,-1187210.4265409983,0.4701598972037162,1.3155729470673594,0.006260207130161446,109630.57828894995,27314.598554699074,115421.1243611702,115383.18500000006,116479.4684,101132.50160000002,112817.6257773459,114349.11606421752,114144.7876192674,-1531.4902868716308,-814.3041392069724,-717.1861476646584,37.6353845593372,-0.0398283237771605,-558079.0020180029,12747611.091106072,-0.04163360500956499,29.6425852557672,3308.2326465652477,115383.18500000006,122723.20808423994,108043.16191576017,0.12722864400458153,113934.16857826163,120550.63387139211,107317.70328513114,14.257542934373209,26.280156849364708,18.076531055544272,124474,107463.9,124474,107429.57,0,0,0,0,0,0,0,0,113961.7582,115968.95,117976.1418,113940.54226,115951.785,117963.02774,114024.4571,114674.525,115324.5929,108236.668,111337,114437.332
